200058113,00024,20005811300024,O,2016-01-01,,,,2019-02-18T09:56:13,false,2,,6,,,LA RENARDIERE,39150,NANCHEZ,,,39130,,,,,,,,,,,,,,,,,,,2019-01-01,F,COMMUNE DELEGUEE DE PRENOVEL,,,,84.11Z,NAFRev2,N
200058113,00032,20005811300032,O,2016-01-01,01,2018,,2020-08-25T10:15:02,false,2,,13,,RUE,DES PESSETTES,39150,NANCHEZ,,,39130,,,,,,,,,,,,,,,,,,,2019-01-01,F,ECOLE PRIMAIRE PUBLIQUE LES JANIERS,,,,85.20Z,NAFRev2,O
200058121,00019,20005812100019,O,2016-01-01,21,2019,,2021-10-27T08:05:53,true,1,,1,,RUE,DE PORNIC,44320,CHAUMES-EN-RETZ,,,44005,,,,,,,,,,,,,,,,,,,2016-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200058121,00027,20005812100027,O,2016-01-01,,,,2015-12-15T11:09:29,false,1,MAIRIE ANNEXE,1,,RUE,DE PORNIC,44320,CHAUMES-EN-RETZ,,,44005,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE ARTHON-EN-RETZ,,,,84.11Z,NAFRev2,N
200058121,00035,20005812100035,O,2016-01-01,,,,2016-01-12T13:18:46,false,1,MAIRIE ANNEXE,6,,RUE,DE NANTES,44680,CHAUMES-EN-RETZ,,,44005,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE CHEMERE,,,,84.11Z,NAFRev2,N
200058121,00043,20005812100043,O,2016-01-01,02,2019,,2021-10-27T08:05:53,false,1,,6,,RUE,D'ARTHON,44320,CHAUMES-EN-RETZ,,,44005,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE PUBLIQUE CHARLES PERRAULT,,,,85.20Z,NAFRev2,N
200058121,00050,20005812100050,O,2016-01-01,11,2019,,2021-10-27T08:05:53,false,1,,24,,ALL,DES CHAUMES,44320,CHAUMES-EN-RETZ,,,44005,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE PUBLIQUE JEAN MONNET,,,,85.20Z,NAFRev2,N
200058121,00068,20005812100068,O,2016-01-01,11,2019,,2021-10-27T08:05:53,false,1,,2,,RUE,DE LA BLANCHE,44680,CHAUMES-EN-RETZ,,,44005,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE PUBLIQUE ARMELLE CHEVALIER,,,,85.20Z,NAFRev2,N
200058139,00011,20005813900011,O,2016-01-01,NN,,,2019-06-24T13:08:49,true,2,,,,PL,DU 11 NOVEMBRE,41190,VALENCISSE,,,41142,,,,,,,,,,,,,,,,,,,2017-01-01,F,MAIRIE,,,,84.11Z,NAFRev2,O
200058139,00029,20005813900029,O,2016-01-01,,,,2017-02-12T14:18:52,false,2,,,,PL,DU 11 NOVEMBRE,41190,VALENCISSE,,,41142,,,,,,,,,,,,,,,,,,,2017-01-01,F,COMMUNE DELEGUEE DE MOLINEUF,,,,84.11Z,NAFRev2,N
200058139,00037,20005813900037,O,2016-01-01,,,,2017-02-12T14:18:52,false,2,,8,,RUE,HERBAULT,41190,VALENCISSE,,,41142,,,,,,,,,,,,,,,,,,,2017-01-01,F,COMMUNE DELEGUEE DE ORCHAISE,,,,84.11Z,NAFRev2,N
200058139,00045,20005813900045,O,2016-01-01,NN,,,2019-06-24T13:08:49,false,2,,4,B,RTE,D'ORCHAISE,41190,VALENCISSE,,,41142,,,,,,,,,,,,,,,,,,,2017-01-01,F,ECOLE MATERNELLE PUBLIQUE JEANNE ET HENRI VRILLON,,,,85.10Z,NAFRev2,N
200058139,00052,20005813900052,O,2016-01-01,NN,,,2019-06-24T13:08:49,false,2,,3,T,RUE,HERBAULT,41190,VALENCISSE,,,41142,,,,,,,,,,,,,,,,,,,2017-01-01,F,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200058147,00014,20005814700014,O,2016-01-01,12,2019,,2021-10-27T08:05:53,true,1,,,,PL,JACQUES RAFIN,27520,GRAND BOURGTHEROULDE,,,27105,,,,,,,,,,,,,,,,,,,2016-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200058147,00022,20005814700022,O,2016-01-01,,,,2020-11-16T10:46:25,false,2,,,,CHE,FROC,27520,GRAND BOURGTHEROULDE,,,27105,,,,,,,,,,,,,,,,,,,2019-12-31,F,COMMUNE DELEGUEE DE BOSC-BENARD-COMMIN,,,,84.11Z,NAFRev2,N
200058147,00030,20005814700030,O,2016-01-01,,,,2020-11-16T10:47:29,false,2,,,,PL,JACQUES RAFIN,27520,GRAND BOURGTHEROULDE,,,27105,,,,,,,,,,,,,,,,,,,2019-12-31,F,COMMUNE DELEGUEE DE BOURGTHEROULDE-INFREVILLE,,,,84.11Z,NAFRev2,N
200058147,00048,20005814700048,O,2016-01-01,,,,2020-11-16T10:48:34,false,2,,179,,RUE,DE LA MAIRIE,27520,GRAND BOURGTHEROULDE,,,27105,,,,,,,,,,,,,,,,,,,2019-12-31,F,COMMUNE DELEGUEE DE THUIT-HEBERT,,,,84.11Z,NAFRev2,N
200058147,00055,20005814700055,O,2016-01-01,11,2019,,2021-10-27T08:05:53,false,1,,151,,RUE,DE L'EGLISE,27520,GRAND BOURGTHEROULDE,,,27105,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE HECTOR MALOT,,,,85.20Z,NAFRev2,N
200058147,00063,20005814700063,O,2016-01-01,03,2019,,2021-10-27T08:05:53,false,1,,111,R,,D'INFREVILLE,27520,GRAND BOURGTHEROULDE,,,27105,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
200058147,00071,20005814700071,O,2016-01-01,,,,2021-02-23T10:29:46,false,1,,,,PL,JACQUES RAFIN,27520,GRAND BOURGTHEROULDE,,,27105,,,,,,,,,,,,,,,,,,,2016-01-01,A,REGIE DE TRANSPORT,,,,49.39A,NAFRev2,N
200058154,00010,20005815400010,O,2016-01-01,,,,2015-12-15T11:35:33,true,1,MAIRIE,1,,RUE,DE PORNIC,44320,CHAUMES-EN-RETZ,,,44005,,,,,,,,,,,,,,,,,,,2016-01-01,A,,,,,88.99B,NAFRev2,O
200058162,00013,20005816200013,O,2016-01-01,21,2019,,2021-10-27T08:05:53,true,1,,44,,RUE,DU CHATEAU,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200058162,00021,20005816200021,O,2016-01-01,,,,2016-03-01T14:15:13,false,1,,6,,RTE,DE BERNAY,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE AJOU,,,,84.11Z,NAFRev2,N
200058162,00039,20005816200039,O,2016-01-01,,,,2016-03-01T11:10:58,false,1,,,,PL,DE LA MAIRIE,27330,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE LA-BARRE-EN-OUCHE,,,,84.11Z,NAFRev2,N
200058162,00047,20005816200047,O,2016-01-01,,,,2016-01-27T11:22:41,false,1,,,,PL,DE LA MAIRIE,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE BEAUMESNIL,,,,84.11Z,NAFRev2,N
200058162,00054,20005816200054,O,2016-01-01,,,,2017-03-06T20:03:43,false,1,,2,,RTE,DE LA MAIRIE,27330,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE BOSC-RENOULT-EN-OUCHE,,,,84.11Z,NAFRev2,N
200058162,00062,20005816200062,O,2016-01-01,,,,2016-03-01T11:41:06,false,1,,,,,LE BOURG,27330,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE EPINAY,,,,84.11Z,NAFRev2,N
200058162,00070,20005816200070,O,2016-01-01,,,,2016-03-01T13:44:37,false,1,,,,,LE BOURG,27330,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE GISAY-LA-COUDRE,,,,84.11Z,NAFRev2,N
200058162,00088,20005816200088,O,2016-01-01,,,,2017-03-06T20:09:04,false,1,,1,,IMP,DE LA MAIRIE,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE GOUTTIERES,,,,84.11Z,NAFRev2,N
200058162,00096,20005816200096,O,2016-01-01,,,,2020-03-05T11:15:30,false,1,,,,,LE VILLAGE,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE GRANDCHAIN,,,,84.11Z,NAFRev2,N
200058162,00104,20005816200104,O,2016-01-01,,,,2016-03-01T11:09:37,false,1,,,,,LE VILLAGE,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE LES-JONQUERETS-DE-LIVET,,,,84.11Z,NAFRev2,N
200058162,00112,20005816200112,O,2016-01-01,,,,2017-03-06T20:08:35,false,1,,1,,RUE,CHATEAU D'EAU,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE LANDEPEREUSE,,,,84.11Z,NAFRev2,N
200058162,00120,20005816200120,O,2016-01-01,,,,2016-03-08T08:59:49,false,1,,,,,LE BOURG,27270,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE LA ROUSSIERE,,,,84.11Z,NAFRev2,N
200058162,00138,20005816200138,O,2016-01-01,,,,2016-03-08T09:00:47,false,1,,,,RUE,DU BOURG,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE SAINT-AUBIN-DES-HAYES,,,,84.11Z,NAFRev2,N
200058162,00146,20005816200146,O,2016-01-01,,,,2017-03-06T20:07:13,false,1,,,,,VILLAGE,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE SAINT-AUBIN-LE-GUICHARD,,,,84.11Z,NAFRev2,N
200058162,00153,20005816200153,O,2016-01-01,,,,2017-03-06T20:07:15,false,1,,,,,VILLAGE,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE SAINTE-MARGUERITE-EN-OUCHE,,,,84.11Z,NAFRev2,N
200058162,00161,20005816200161,O,2016-01-01,,,,2017-03-06T20:09:08,false,1,,2,,RUE,DE L'EGLISE,27330,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE SAINT-PIERRE-DU-MESNIL,,,,84.11Z,NAFRev2,N
200058162,00179,20005816200179,O,2016-01-01,,,,2016-04-11T20:04:08,false,1,,2,,RTE,DE BROGLIE,27330,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE THEVRAY,,,,84.11Z,NAFRev2,N
200058162,00187,20005816200187,O,2016-01-01,03,2019,,2021-10-27T08:05:53,false,1,,12,,RUE,DE L'ECOLE,27330,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200058162,00195,20005816200195,O,2016-01-01,03,2019,,2021-10-27T08:05:53,false,1,,13,,RUE,GUSTAVE MEE,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE P'TITS CHERCHEURS,,,,85.20Z,NAFRev2,N
200058162,00203,20005816200203,O,2016-01-01,03,2019,,2021-10-27T08:05:53,false,1,,,,,LE BOURG,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200058162,00245,20005816200245,O,2018-05-29,,,,2019-02-12T14:59:14,false,1,,1,,PL,DE LA MAIRIE,27330,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2018-05-29,A,MAISON DE SERVICES AU PUBLIC,,,,88.99B,NAFRev2,N
200058170,00016,20005817000016,O,2016-01-01,,,,2017-02-12T14:18:52,true,2,,,,PL,DU 11 NOVEMBRE,41190,VALENCISSE,,,41142,,,,,,,,,,,,,,,,,,,2017-01-01,F,,,,,88.99B,NAFRev2,N
200058188,00018,20005818800018,O,2016-01-01,,,,2016-01-04T11:29:52,true,1,,44,,RUE,DU CHATEAU,27410,MESNIL-EN-OUCHE,,,27049,,,,,,,,,,,,,,,,,,,2016-01-01,A,,,,,88.99B,NAFRev2,N
200058196,00011,20005819600011,O,2016-01-01,11,2019,,2021-10-27T08:05:53,true,1,,1,,PL,DE LA MAIRIE,16170,GENAC-BIGNAC,,,16148,,,,,,,,,,,,,,,,,,,2016-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200058196,00029,20005819600029,O,2016-01-01,,,,2021-02-23T10:29:47,false,1,,1,,PL,DE LA MAIRIE,16170,GENAC-BIGNAC,,,16148,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE GENAC,,,,84.11Z,NAFRev2,N
200058196,00037,20005819600037,O,2016-01-01,,,,2016-01-13T15:56:29,false,1,,,,,LE BELVEDERE,16170,GENAC-BIGNAC,,,16148,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE BIGNAC,,,,84.11Z,NAFRev2,N
200058196,00045,20005819600045,O,2016-01-01,02,2019,,2021-10-27T08:05:53,false,1,,,,,LE BOURG,16170,GENAC-BIGNAC,,,16148,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200058204,00013,20005820400013,O,2016-01-01,21,2019,,2021-10-27T08:05:53,true,1,,,,AV,DU MARECHAL LECLERC,50600,SAINT-HILAIRE-DU-HARCOUET,,,50484,,,,,,,,,,,,,,,,,,,2016-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200058204,00021,20005820400021,O,2016-01-01,,,,2019-11-14T14:00:41,false,1,,,,AV,DU MARECHAL LECLERC,50600,SAINT-HILAIRE-DU-HARCOUET,,,50484,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE SAINT-HILAIRE-DU-HARCOUET,,,,84.11Z,NAFRev2,N
200058204,00039,20005820400039,O,2016-01-01,,,,2019-11-14T14:00:41,false,1,,2,,RUE,DU HAUT DU BOURG,50730,SAINT-HILAIRE-DU-HARCOUET,,,50484,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE SAINT-MARTIN-DE-LANDELLES,,,,84.11Z,NAFRev2,N
200058204,00047,20005820400047,O,2016-01-01,,,,2019-11-14T14:00:41,false,1,,11,,RUE,DES ECOLES,50600,SAINT-HILAIRE-DU-HARCOUET,,,50484,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE VIREY,,,,84.11Z,NAFRev2,N
200058204,00054,20005820400054,O,2016-01-01,02,2019,,2021-10-27T08:05:53,false,1,,,,RUE,LECROISEY,50600,SAINT-HILAIRE-DU-HARCOUET,,,50484,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE MATERNELLE PUBLIQUE LECROISEY,,,,85.10Z,NAFRev2,N
200058204,00062,20005820400062,O,2016-01-01,11,2019,,2021-10-27T08:05:53,false,1,,,,RUE,LECROISEY,50600,SAINT-HILAIRE-DU-HARCOUET,,,50484,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE LECROISEY,,,,85.20Z,NAFRev2,N
200058204,00070,20005820400070,O,2016-01-01,11,2019,,2021-10-27T08:05:53,false,1,,,,RUE,DE PARIS,50600,SAINT-HILAIRE-DU-HARCOUET,,,50484,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE BEAUSEJOUR,,,,85.20Z,NAFRev2,N
200058204,00088,20005820400088,O,2016-01-01,03,2019,,2021-10-27T08:05:53,false,1,,3,,RUE,DES ECOLES,50600,SAINT-HILAIRE-DU-HARCOUET,,,50484,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200058204,00096,20005820400096,O,2016-01-01,,,,2019-11-14T14:00:41,false,1,,,,RUE,D EGYPTE,50600,SAINT-HILAIRE-DU-HARCOUET,,,50484,,,,,,,,,,,,,,,,,,,2016-01-01,A,CAMPING MUNICIPAL DE LA SELUNE,,,,55.30Z,NAFRev2,N
200058212,00016,20005821200016,O,2016-01-01,01,2019,,2021-10-27T08:05:53,true,1,,,,,LE BOURG,16300,MONTMERAC,,,16224,,,,,,,,,,,,,,,,,,,2016-01-01,A,,,,,84.11Z,NAFRev2,O
200058212,00024,20005821200024,O,2016-01-01,,,,2015-12-16T07:32:07,false,1,MAIRIE,,,,,16300,MONTMERAC,,,16224,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE MONTCHAUDE,,,,84.11Z,NAFRev2,N
200058212,00032,20005821200032,O,2016-01-01,,,,2016-01-13T15:28:21,false,1,MAIRIE,,,,,16300,MONTMERAC,,,16224,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE LAMERAC,,,,84.11Z,NAFRev2,N
200058212,00040,20005821200040,O,2016-01-01,01,2019,,2021-10-27T08:05:53,false,1,,,,,,16300,MONTMERAC,,,16224,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE ELEMENTAIRE,,,,85.20Z,NAFRev2,N
200058220,00019,20005822000019,O,2016-01-01,12,2019,,2021-10-27T08:05:53,false,3,MAIRIE,1,,PL,WESTPORT,50570,MARIGNY-LE-LOZON,,,50292,,,,,,,,,,,,,,,,,,,2021-01-01,F,,,,,84.11Z,NAFRev2,O
200058220,00027,20005822000027,O,2016-01-01,,,,2021-10-25T13:43:38,false,1,MAIRIE,1,,PL,CADENET,50570,MARIGNY-LE-LOZON,,,50292,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE MARIGNY,,,,84.11Z,NAFRev2,N
200058220,00035,20005822000035,O,2016-01-01,,,,2016-01-12T11:00:12,false,1,MAIRIE,3,,RUE,DE LA MAIRIE,50570,MARIGNY-LE-LOZON,,,50292,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE LOZON,,,,84.11Z,NAFRev2,N
200058220,00068,20005822000068,O,2016-01-01,,,,2021-10-25T14:00:17,false,1,MAIRIE,1,,PL,CADENET,50570,MARIGNY-LE-LOZON,,,50292,,,,,,,,,,,,,,,,,,,2016-01-01,A,OPERATION IMMOBILIERE,,,,68.20A,NAFRev2,N
200058220,00076,20005822000076,O,2016-01-01,11,2019,,2021-10-27T08:05:53,false,1,,,,,,50570,MARIGNY-LE-LOZON,,,50292,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE JULIEN BODIN,,,,85.20Z,NAFRev2,N
200058220,00084,20005822000084,O,2016-01-01,01,2019,,2021-10-27T08:05:53,false,2,,14,,RUE,DE LA MAIRIE,50570,MARIGNY-LE-LOZON,,,50292,,,,,,,,,,,,,,,,,,,2018-09-01,F,ECOLE MATERNELLE PUBLIQUE,,,,85.20Z,NAFRev2,N
200058220,00092,20005822000092,O,2021-01-01,,,,2021-10-25T13:33:15,true,1,MARIGNY,1,,PL,CADENET,50570,MARIGNY-LE-LOZON,,,50292,,,,,,,,,,,,,,,,,,,2021-01-01,A,,,,,84.11Z,NAFRev2,O
200058238,00011,20005823800011,O,2016-01-01,,,,2021-10-25T14:06:29,false,2,MAIRIE,1,,PL,WESTPORT,50570,MARIGNY-LE-LOZON,,,50292,,,,,,,,,,,,,,,,,,,2021-01-01,F,,,,,88.99B,NAFRev2,N
200058238,00029,20005823800029,O,2021-01-01,,,,2021-10-25T14:06:29,true,1,MAIRIE,1,,PL,CADENET,50570,MARIGNY-LE-LOZON,,,50292,,,,,,,,,,,,,,,,,,,2021-01-01,A,,,,,88.99B,NAFRev2,N
200058246,00014,20005824600014,O,2016-01-01,21,2019,,2021-10-27T08:05:53,true,1,,,,RUE,HUCKELHOVEN,27160,BRETEUIL,,,27112,,,,,,,,,,,,,,,,,,,2016-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200058246,00022,20005824600022,O,2016-01-01,,,,2015-12-16T09:30:29,false,1,,,,RUE,HUCKELHOVEN,27160,BRETEUIL,,,27112,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE BRETEUIL,,,,84.11Z,NAFRev2,N
200058246,00030,20005824600030,O,2016-01-01,,,,2016-01-13T16:30:52,false,1,,,,,LE BOURG,27160,BRETEUIL,,,27112,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE CINTRAY,,,,84.11Z,NAFRev2,N
200058246,00048,20005824600048,O,2016-01-01,,,,2016-01-13T17:17:22,false,1,,,,RUE,DE L'EGLISE,27160,BRETEUIL,,,27112,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE LA GUEROULDE,,,,84.11Z,NAFRev2,N
200058246,00055,20005824600055,O,2016-01-01,12,2019,,2021-10-27T08:05:53,false,1,,225,,RUE,JULES FERRY,27160,BRETEUIL,,,27112,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE PUBLIQUE GUY DE MAUPASSANT,,,,85.20Z,NAFRev2,O
200058246,00063,20005824600063,O,2016-01-01,01,2019,,2021-10-27T08:05:53,false,1,,,,,LE BOIS DROUARD,27160,BRETEUIL,,,27112,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,O
200058246,00071,20005824600071,O,2016-01-01,11,2019,,2021-10-27T08:05:53,false,1,,38,,RUE,DE L'EGLISE,27160,BRETEUIL,,,27112,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,O
200058253,00010,20005825300010,O,2016-01-01,11,2019,,2021-10-27T08:05:53,true,1,,10,,RUE,DE L'ABBE JACQUAT,57130,ANCY-DORNOT,,,57021,,,,,,,,,,,,,,,,,,,2016-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200058253,00028,20005825300028,O,2016-01-01,,,,2021-02-23T10:29:47,false,1,,10,,RUE,DE L'ABBE JACQUAT,57130,ANCY-DORNOT,,,57021,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE ANCY-SUR-MOSELLE,,,,84.11Z,NAFRev2,N
200058253,00036,20005825300036,O,2016-01-01,,,,2016-01-13T16:44:42,false,1,,28,,,GRAND RUE,57130,ANCY-DORNOT,,,57021,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE DORNOT,,,,84.11Z,NAFRev2,N
200058253,00044,20005825300044,O,2016-01-01,01,2019,,2021-10-27T08:05:53,false,1,,2,,RUE,JEAN LE COULLON,57130,ANCY-DORNOT,,,57021,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
200058253,00051,20005825300051,O,2016-01-01,02,2019,,2021-10-27T08:05:53,false,1,,10,,RUE,DE L'ABBE JACQUAT,57130,ANCY-DORNOT,,,57021,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200058253,00069,20005825300069,O,2016-01-01,,,,2018-12-14T13:22:43,false,2,,10,,RUE,DE L'ABBE JACQUAT,57130,ANCY-DORNOT,,,57021,,,,,,,,,,,,,,,,,,,2017-12-31,F,ACCUEIL PERISCOLAIRE,,,,88.91A,NAFRev2,N
200058261,00013,20005826100013,O,2016-01-01,,,,2016-03-21T02:55:48,true,1,MAIRIE,,,PL,JACQUES RAFIN,27520,GRAND BOURGTHEROULDE,,,27105,,,,,,,,,,,,,,,,,,,2016-01-01,A,,,,,88.99B,NAFRev2,N
200058279,00015,20005827900015,O,2016-01-01,12,2019,,2021-10-27T08:05:53,true,1,,,,RUE,DU 12EME ARRONDISSEMENT,50140,MORTAIN-BOCAGE,,,50359,,,,,,,,,,,,,,,,,,,2016-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200058279,00023,20005827900023,O,2016-01-01,,,,2016-01-13T16:16:41,false,1,MAIRIE ANNEXE,,,,LE BOURG,50140,MORTAIN-BOCAGE,,,50359,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE BION,,,,84.11Z,NAFRev2,N
200058279,00031,20005827900031,O,2016-01-01,,,,2015-12-16T10:07:39,false,1,MAIRIE ANNEXE,,,RUE,DU 12EME ARRONDISSEMENT,50140,MORTAIN-BOCAGE,,,50359,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE MORTAIN,,,,84.11Z,NAFRev2,N
200058279,00049,20005827900049,O,2016-01-01,,,,2016-01-13T16:55:20,false,1,MAIRIE ANNEXE,,,,LE BOURG,50140,MORTAIN-BOCAGE,,,50359,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE NOTRE-DAME-DU-TOUCHET,,,,84.11Z,NAFRev2,N
200058279,00056,20005827900056,O,2016-01-01,,,,2016-01-12T14:06:28,false,1,MAIRIE ANNEXE,,,,LE BOURG,50140,MORTAIN-BOCAGE,,,50359,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE SAINT-JEAN-DU-CORAIL,,,,84.11Z,NAFRev2,N
200058279,00064,20005827900064,O,2016-01-01,,,,2016-01-13T15:28:52,false,1,MAIRIE ANNEXE,,,,LE BOURG,50140,MORTAIN-BOCAGE,,,50359,,,,,,,,,,,,,,,,,,,2016-01-01,A,COMMUNE DELEGUEE DE VILLECHIEN,,,,84.11Z,NAFRev2,N
200058279,00072,20005827900072,O,2016-01-01,01,2019,,2021-10-27T08:05:53,false,1,,,,RUE,DU 12EME ARRONDISSEMENT,50140,MORTAIN-BOCAGE,,,50359,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE MATERNELLE PUBLIQUE YVES POULIQUEN,,,,85.10Z,NAFRev2,N
200058279,00080,20005827900080,O,2016-01-01,11,2019,,2021-10-27T08:05:53,false,1,,32,,RUE,DE LA 30EME DIVISION AMERICAINE,50140,MORTAIN-BOCAGE,,,50359,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE ELEMENTAIRE DU ROCHER,,,,85.20Z,NAFRev2,N
200058279,00098,20005827900098,O,2016-01-01,03,2019,,2021-10-27T08:05:53,false,1,,,,,LE BOURG,50140,MORTAIN-BOCAGE,,,50359,,,,,,,,,,,,,,,,,,,2016-01-01,A,ECOLE PRIMAIRE PUBLIQUE LES LUTINS,,,,85.20Z,NAFRev2,N
