211702998,00199,21170299800199,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,28,B,RUE,DU DOCTEUR BONNET,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LA GALLISSONNIERE,,,,85.10Z,NAFRev2,N
211702998,00207,21170299800207,O,1983-12-21,12,2019,,2021-10-27T08:07:03,false,4,,1,,RUE,DU DOCTEUR PELTIER,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE ELEMENTAIRE EDOUARD HERRIOT,,,,85.20Z,NAFRev2,N
211702998,00215,21170299800215,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,4,,6,,RUE,DU DOCTEUR PELTIER,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE ELEMENTAIRE  EMILE ZOLA,,,,85.20Z,NAFRev2,N
211702998,00223,21170299800223,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,3,,RUE,DU DOCTEUR PELTIER,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE HERRIOT,,,,85.10Z,NAFRev2,N
211702998,00231,21170299800231,O,1983-12-21,NN,,,,false,4,,,,RUE,DU DOCTEUR PELTIER,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,1997-12-31,F,ECOLE PRIMAIRE PUBLIQUE E. HERRIOT 1,,,,80.1Z,NAF1993,N
211702998,00249,21170299800249,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,8,,RUE,DU DOCTEUR PELTIER,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE EMILE ZOLA,,,,85.10Z,NAFRev2,N
211702998,00256,21170299800256,O,1983-12-21,NN,,,2015-05-14T03:30:43,false,4,,18,,RUE,DE LA REPUBLIQUE,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-11-20,A,ECOLE ELEMENTAIRE JB COLBERT,,,,85.20Z,NAFRev2,N
211702998,00272,21170299800272,O,1990-06-21,12,2019,,2021-10-27T08:07:03,false,3,,1,,RUE,CHAMPLAIN,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,CRECHE MUNICIPALE,,,,88.91A,NAFRev2,N
211702998,00280,21170299800280,O,1990-06-21,03,2019,,2021-10-27T08:07:03,false,3,,7,,RUE,BUROT,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,HALTE GARDERIE P'TITS PECHEURS DE LUNE,,,,88.91A,NAFRev2,N
211702998,00298,21170299800298,O,1990-06-21,NN,,,,false,4,,29,,RUE,DOCTEUR PUJOS,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,1997-12-31,F,TELE ALARME POUR PERSONNES AGEES,,,,85.3K,NAF1993,N
211702998,00306,21170299800306,O,1988-07-01,11,2019,,2021-10-27T08:07:03,false,3,LA CORDERIE ROYALE,,,RUE,AUDEBERT,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,BIBLIOTHEQUE MUNICIPALE,,,,91.01Z,NAFRev2,N
211702998,00314,21170299800314,O,1996-12-25,NN,,,2019-06-24T13:09:36,false,3,,119,,RUE,PIERRE LOTI,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2017-12-31,F,SERVICE DES EAUX,,,,36.00Z,NAFRev2,N
211702998,00322,21170299800322,O,1996-12-25,NN,,,2019-06-24T13:09:36,false,3,,119,,RUE,PIERRE LOTI,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2017-12-31,F,SERVICE D'ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
211702998,00330,21170299800330,O,1996-12-25,02,2019,,2021-10-27T08:07:03,false,2,,119,,RUE,PIERRE LOTI,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,PORT DE PLAISANCE,,,,85.51Z,NAFRev2,N
211702998,00348,21170299800348,O,1996-12-25,NN,,,2008-01-04T18:27:07,false,2,,119,,RUE,PIERRE LOTI,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,ZONES INDUSTRIELLES,,,,42.99Z,NAFRev2,N
211702998,00355,21170299800355,O,1998-01-01,NN,,,2008-01-04T18:27:07,false,3,,119,,RUE,PIERRE LOTI,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE POMPES FUNEBRES,,,,96.03Z,NAFRev2,N
211702998,00363,21170299800363,O,1997-12-26,NN,,,2013-10-05T12:18:35,false,4,,119,,RUE,PIERRE LOTI,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2012-12-25,F,ETABLISSEMENT THERMAL,,,,68.20B,NAFRev2,N
211702998,00371,21170299800371,O,1998-11-01,NN,,,2008-01-04T18:27:07,false,3,MAIRIE,119,,RUE,PIERRE LOTI,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,2008-01-01,A,LOTISSEMENT DU PREE DES CANONS,,,,42.99Z,NAFRev2,N
211703004,00013,21170300400013,O,1983-03-01,42,2019,,2021-10-27T08:07:03,true,4,,1,,RUE,DE L'HOTEL DE VILLE,17000,LA ROCHELLE,,BP 1541,17300,17086,LA ROCHELLE CEDEX 2,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
211703004,00021,21170300400021,O,1983-03-16,01,2019,,2021-10-27T08:07:03,false,3,,,,LD,LE THEIL,19320,SAINT-PARDOUX-LA-CROISILLE,,,19231,,,,,,,,,,,,,,,,,,,2008-01-01,A,COLON VACANCES VIL LA ROCHELLE,,,,55.20Z,NAFRev2,N
211703004,00039,21170300400039,O,1983-03-16,02,2019,,2021-10-27T08:07:03,false,3,PORT SOLEIL,,,,PORT NEUF,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,CAMPING MUNICIPAL DE PORT NEUF,,,,55.30Z,NAFRev2,N
211703004,00047,21170300400047,O,1983-03-16,12,2019,,2021-10-27T08:07:03,false,4,MAIRIE,,,RUE,DE L'HOTEL DE VILLE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2020-06-08,F,SERVICE D'EAU,,,,36.00Z,NAFRev2,N
211703004,00070,21170300400070,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,1,,RUE,ARCERE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOL MATE ARCERE,,,,85.10Z,NAFRev2,N
211703004,00088,21170300400088,O,1983-12-21,NN,,,,false,4,,11,,RUE,DU GENERAL COUSSE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2002-09-01,F,ECOLE MATERNELLE PUBLIQUE BEAUREGARD,,,,80.1Z,NAF1993,N
211703004,00112,21170300400112,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,4,,7,,RUE,JEAN BAPTISTE CHARCOT,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-11-20,A,ECOLE LEMENTAIRE BONGRAINE,,,,85.20Z,NAFRev2,N
211703004,00120,21170300400120,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,9,,RUE,JEAN BAPTISTE CHARCOT,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE BONGRAINE,,,,85.10Z,NAFRev2,N
211703004,00138,21170300400138,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,MIREUIL,2,,RUE,GABRIEL CHARLOPEAU,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOL MATER PUBLIQUE LES GRANDES VARENNES,,,,85.10Z,NAFRev2,N
211703004,00146,21170300400146,O,1983-12-21,12,2019,,2021-10-27T08:07:03,false,3,,38,,AV,DES CORSAIRES,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE JEAN BART,,,,85.20Z,NAFRev2,N
211703004,00153,21170300400153,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,38,,AV,DES CORSAIRES,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE D APPLICATION JEAN BART,,,,85.10Z,NAFRev2,N
211703004,00161,21170300400161,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,VILLENEUVE LES SALINES,40,,AV,DANTON,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE CONDORCET,,,,85.10Z,NAFRev2,N
211703004,00179,21170300400179,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,33,,RUE,DU DUC,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE REY,,,,85.10Z,NAFRev2,N
211703004,00187,21170300400187,O,1983-12-21,NN,,,,false,4,,,,RUE,AMIRAL DUPERRE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOLE MATERNELLE LALEU 1,,,,80.1Z,NAF1993,N
211703004,00195,21170300400195,O,1983-12-21,12,2019,,2021-10-27T08:07:03,false,4,,47,,RUE,DUPLEIX,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-11-20,A,ECOLE ELEMENT APPLI BERNARD PALISSY,,,,85.20Z,NAFRev2,N
211703004,00203,21170300400203,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,47,,RUE,DUPLEIX,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBL BERNARD PALISSY,,,,85.10Z,NAFRev2,N
211703004,00211,21170300400211,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,LA PALLICE,21,B,RUE,NICOLAS DENYS DE FRONSAC,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE CLAUDE NICOLAS,,,,85.10Z,NAFRev2,N
211703004,00229,21170300400229,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,5,,2,,RUE,DES ECOLES,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2020-12-25,A,ECOLE PRIMAIRE REAUMUR LA ROCHELLE,,,,85.20Z,NAFRev2,N
211703004,00237,21170300400237,O,1983-12-21,NN,,,,false,4,,,,RUE,DES FRENES,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,1999-09-01,F,EC PRIM SPECIALE PUBL CLEMENT JUCHEREAU,,,,80.1Z,NAF1993,N
211703004,00245,21170300400245,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,4,,32,,RUE,MICHELET,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-11-20,A,ECOLE ELEMENT APPLI LA GENETTE,,,,85.20Z,NAFRev2,N
211703004,00260,21170300400260,O,1983-12-21,12,2019,,2021-10-27T08:07:03,false,4,,1,,AV,LOUIS GUILLET,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE LOUIS GUILLET,,,,85.20Z,NAFRev2,N
211703004,00278,21170300400278,O,1983-12-21,NN,,,,false,4,,1,,AV,LOUIS GUILLET,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2001-09-01,F,ECOLE PRIMAIRE PUBLIQUE LOUIS GUILLET 1,,,,80.1Z,NAF1993,N
211703004,00286,21170300400286,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,1,,AV,LOUIS GUILLET,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBL LOUIS GUILLET,,,,85.10Z,NAFRev2,N
211703004,00294,21170300400294,O,1983-12-21,12,2019,,2021-10-27T08:07:03,false,3,,,,RUE,DU GENERAL COUSSE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOL PRIM BEAUREGARD,,,,85.20Z,NAFRev2,N
211703004,00302,21170300400302,O,1983-12-21,12,2019,,2021-10-27T08:07:03,false,3,,1,,AV,MARECHAL JUIN,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE RENE DESCARTES,,,,85.20Z,NAFRev2,N
211703004,00310,21170300400310,O,1983-12-21,NN,,,2007-05-19T08:13:46,false,3,,1,,AV,MARECHAL JUIN,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2006-08-31,F,ECOLE MATERNELLE RENE DESCARTES,,,,80.1Z,NAFRev1,N
211703004,00336,21170300400336,O,1983-12-21,NN,,,,false,4,,,,AV,PRESIDENT JF KENNEDY,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOL MATE MIREUIL 5 - LA ROSSI,,,,80.1Z,NAF1993,N
211703004,00344,21170300400344,O,1983-12-21,NN,,,2012-05-05T00:24:46,false,4,,5,B,AV,PRESIDENT JF KENNEDY,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2010-08-31,F,ECOLE MATERNELLE PUBLIQUE JOHN KENNEDY,,,,85.10Z,NAFRev2,N
211703004,00351,21170300400351,O,1983-12-21,03,2019,,2021-10-27T08:07:03,false,3,MIREUIL,,,RUE,NICOLAS LARGILLIERE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBL GASTON BALANDE,,,,85.10Z,NAFRev2,N
211703004,00369,21170300400369,O,1983-12-21,NN,,,,false,4,,,,AV,DANTON,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2004-12-25,F,ECOL PRIM CONDORCET 2,,,,80.1Z,NAFRev1,N
211703004,00377,21170300400377,O,1983-12-21,12,2019,,2021-10-27T08:07:03,false,4,VILLENEUVE LES SALINES,40,,AV,DANTON,17000,LA ROCHELLE,,,17300,17044,LA ROCHELLE CEDEX 1,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE PUB CONDORCET,,,,85.20Z,NAFRev2,N
211703004,00385,21170300400385,O,1983-12-21,NN,,,,false,4,,,,AV,DANTON,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOL MATE CONDORCET - GROUPE 2,,,,80.1Z,NAF1993,N
211703004,00393,21170300400393,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,16,,AV,PIERRE LOTI,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE PIERRE LOTI,,,,85.10Z,NAFRev2,N
211703004,00401,21170300400401,O,1983-12-21,03,2019,,2021-10-27T08:07:03,false,4,,23,,AV,DU CHAMP DE MARS,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2011-08-31,A,ECOLE MATERNELLE PUBLIQUE LAFOND,,,,85.10Z,NAFRev2,N
211703004,00419,21170300400419,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,4,,26,,RUE,MASSIOU,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE PUB MASSIOU,,,,85.20Z,NAFRev2,N
211703004,00427,21170300400427,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,4,,20,,AV,PIERRE LOTI,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE PUB PIERRE LOTI,,,,85.20Z,NAFRev2,N
211703004,00443,21170300400443,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,21,,RUE,MICHELET,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE LA GENETTE,,,,85.10Z,NAFRev2,N
211703004,00450,21170300400450,O,1983-12-21,NN,,,,false,4,,,,PL,DE L'EUROPE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOLE MAT PL DE L EUROPE,,,,80.1Z,NAF1993,N
211703004,00468,21170300400468,O,1983-12-21,12,2019,,2021-10-27T08:07:03,false,4,,19,,RUE,DE LA MUSE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE PUB LALEU,,,,85.20Z,NAFRev2,N
211703004,00484,21170300400484,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,4,,1,,CRS,LADAUGE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE PUB VALIN,,,,85.20Z,NAFRev2,N
211703004,00492,21170300400492,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,FETILLY,,,AV,DU 11 NOVEMBRE 1918,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE LE PRIEURE,,,,85.10Z,NAFRev2,N
211703004,00500,21170300400500,O,1983-12-21,NN,,,,false,4,,18,,AV,DU 11 NOVEMBRE 1918,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOL PRIM LE PRIEURE,,,,80.1Z,NAF1993,N
211703004,00518,21170300400518,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,4,,19,,RUE,NICOLAS DENYS DE FRONSAC,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE CLAUDE NICOLAS,,,,85.20Z,NAFRev2,N
211703004,00526,21170300400526,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,4,,19,,RUE,GASTON PERIER,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE PAUL DOUMER,,,,85.20Z,NAFRev2,N
211703004,00534,21170300400534,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,19,,RUE,GASTON PERIER,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE PAUL DOUMER,,,,85.10Z,NAFRev2,N
211703004,00542,21170300400542,O,1983-12-21,NN,,,,false,4,,24,,RUE,SAINT JEAN DU PEROT,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,1999-09-01,F,ECOLE PRIMAIRE PUBLIQUE DOR,,,,80.1Z,NAF1993,N
211703004,00559,21170300400559,O,1983-12-21,12,2019,,2021-10-27T08:07:03,false,4,,,,AV,DE LA RESISTANCE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE GRANDES VARENNES,,,,85.20Z,NAFRev2,N
211703004,00567,21170300400567,O,1983-12-21,NN,,,,false,4,,,,AV,DE LA RESISTANCE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOL PRIM LES GDES.VARENNES 2-,,,,80.1Z,NAF1993,N
211703004,00575,21170300400575,O,1983-12-21,03,2019,,2021-10-27T08:07:03,false,5,,28,,RUE,DE ROYAN,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE DU BOIS JOLY,,,,85.10Z,NAFRev2,N
211703004,00583,21170300400583,O,1983-12-21,12,2019,,2021-10-27T08:07:03,false,4,VILLENEUVE LES SALINES,1,,RUE,ROSSEL,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE BARTHELEMY PROFIT,,,,85.20Z,NAFRev2,N
211703004,00591,21170300400591,O,1983-12-21,NN,,,2007-05-19T08:13:47,false,3,VILLENEUVE LES SALINES,,,RUE,PHILIPPE CHABANEIX,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2006-08-31,F,ECOLE MATERNELLE PUBLIQUE PRES DU LAC,,,,80.1Z,NAFRev1,N
211703004,00609,21170300400609,O,1983-12-21,12,2019,,2021-10-27T08:07:03,false,4,,31,,AV,VICTOR SCHOELCHER,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE PUB LAVOISIER,,,,85.20Z,NAFRev2,N
211703004,00617,21170300400617,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,29,,AV,VICTOR SCHOELCHER,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE LAVOISIER,,,,85.10Z,NAFRev2,N
211703004,00625,21170300400625,O,1983-12-21,03,2019,,2021-10-27T08:07:03,false,3,,,,AV,VICTOR SCHOELCHER,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOL PRIM LAVOISIER 2,,,,85.20Z,NAFRev2,N
211703004,00633,21170300400633,O,1983-12-21,NN,,,,false,4,,,,AV,VICTOR SCHOELCHER,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOL MATE LAVOISIER - GROUPE 1,,,,80.1Z,NAF1993,N
211703004,00641,21170300400641,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,4,TASDON,,,PL,DES BRITANNIQUES,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE RAYMOND BOUCHET,,,,85.20Z,NAFRev2,N
211703004,00658,21170300400658,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,TASDON,5,,RUE,GUYNEMER,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATER PUBLIQUE RAYMOND BOUCHET,,,,85.10Z,NAFRev2,N
211703004,00666,21170300400666,O,1983-12-21,NN,,,,false,4,,,,RUE,EDOUARD VAILLANT,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOLE MATER PUBLIQUE BARTHELEMY PROFIT 1,,,,80.1Z,NAF1993,N
211703004,00674,21170300400674,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,1,,RUE,EDOUARD VAILLANT,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATER PUBLIQUE BARTHELEMY PROFIT,,,,85.10Z,NAFRev2,N
211703004,00682,21170300400682,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,4,,19,,RUE,DE VAUGOUIN,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE M BERTHELOT,,,,85.20Z,NAFRev2,N
211703004,00690,21170300400690,O,1983-12-21,11,2019,,2021-10-27T08:07:03,false,3,,19,,RUE,DE VAUGOUIN,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATER PUBLIQUE MARCELLIN BERTHELOT,,,,85.10Z,NAFRev2,N
211703004,00708,21170300400708,O,1983-12-21,03,2019,,2021-10-27T08:07:03,false,3,,103,,RUE,DU VELODROME,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE BOIS DES PROTESTANTS,,,,85.10Z,NAFRev2,N
211703004,00724,21170300400724,O,1984-11-15,NN,,,2008-01-04T18:27:08,false,3,,15,,RUE,DES FONDERIES,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE NATIONALE DE MUSIQUE ET DANSE,,,,85.59B,NAFRev2,N
211703004,00732,21170300400732,O,1985-11-06,12,2019,,2021-10-27T08:07:03,false,3,,28,,RUE,GARGOULLEAU,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,BIBLIOTHEQUE MUNICIPALE,,,,91.01Z,NAFRev2,N
211703004,00757,21170300400757,O,1995-03-29,11,2019,,2021-10-27T08:07:03,false,4,,31,,RUE,DU COMMANDANT L HERMINIER,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-09-01,A,ECOLE ELEMENTAIRE LE PRIEURE,,,,85.20Z,NAFRev2,N
211703004,00765,21170300400765,O,1973-12-01,NN,,,,false,4,,,,PL,DE L ARSENAL,17000,LA ROCHELLE,,BP 1541,17300,17086,LA ROCHELLE CEDEX 2,,,,,,,,,,,,,,,,,1998-12-31,F,POMPES FUNEBRES MUNICIPALES,,,,93.0H,NAF1993,N
211703004,00773,21170300400773,O,1996-12-25,22,2019,,2021-10-27T08:07:03,false,2,MAIRIE,1,,PL,DE L'HOTEL DE VILLE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ATELIERS MUNICIPAUX,,,,84.11Z,NAFRev2,N
211703004,00781,21170300400781,O,1996-12-25,NN,,,2008-01-04T18:27:08,false,2,MAIRIE,1,,RUE,DE L'HOTEL DE VILLE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ZONE ARTISANALE DES MINIMES,,,,42.99Z,NAFRev2,N
211703004,00799,21170300400799,O,1994-09-01,11,2019,,2021-10-27T08:07:03,false,4,,21,,RUE,DE LA MUSE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LALEU,,,,85.10Z,NAFRev2,N
211703004,00807,21170300400807,O,1998-01-01,,,,,false,2,,,,RUE,SENAC DE MEILHAN,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,1998-12-25,F,MUSEE MARITIME,,,,92.5C,NAF1993,N
211703004,00815,21170300400815,O,1999-04-01,12,2019,,2021-10-27T08:07:03,false,3,JARDIN DU SOUVENIR,,,RUE,DE LA BERGERIE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,CREMATORIUM,,,,96.03Z,NAFRev2,N
211703004,00823,21170300400823,O,1983-07-15,NN,,,2008-01-04T18:27:08,false,3,,,,AV,DES MINIMES,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,CAMPING MUNICIPAL LE SOLEIL,,,,55.30Z,NAFRev2,N
211703004,00831,21170300400831,O,1999-09-01,NN,,,2007-05-19T08:13:47,false,3,,4,,RUE,ROSSEL,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2005-08-31,F,ECOLE PRIM SPECIALE PUBL C. JUCHEREAU,,,,80.1Z,NAFRev1,N
211703004,00849,21170300400849,O,1998-10-19,NN,,,2008-01-04T18:27:08,false,4,,27,,RUE,DU DOCTEUR SCHWEITZER,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,REGIE MUNICIPALE POMPES FUNEBRES,,,,96.03Z,NAFRev2,N
211703004,00856,21170300400856,O,1996-09-23,12,2019,,2021-10-27T08:07:03,false,3,,,,RUE,DE L'HOTEL DE VILLE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2008-01-01,A,PARKING,,,,52.21Z,NAFRev2,N
