170702211,00021,17070221100021,O,1983-03-16,NN,,,2012-07-27T10:57:54,false,4,HOTEL DES IMPOTS,1,,RTE,DES MINES,07000,PRIVAS,,BP 620,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,SCE IMPOTS DES ENTREPRISES  PRIVAS,,,,84.11Z,NAFRev2,N
170702211,00047,17070221100047,O,1983-03-16,NN,,,2012-07-27T10:57:54,false,5,CENTRE DES FINANCES PUBLIQUES,7,,CHE,DE LA BOUISSETTE,07200,AUBENAS,,BP 134,07019,07205,AUBENAS CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,SCE IMPOTS PARTICULIERS AUBENAS,,,,84.11Z,NAFRev2,N
170702211,00054,17070221100054,O,1983-03-16,NN,,,,false,4,,,,,ANCIENNE POSTE,07270,LAMASTRE,,BP 35,07129,,,,,,,,,,,,,,,,,,,1993-05-01,F,RECETTE LOCALE C E LAMASTRE,,,,75.1A,NAF1993,N
170702211,00062,17070221100062,O,1983-03-16,NN,,,,false,3,,,,RUE,DE LA REPUBLIQUE,07160,LE CHEYLARD,,,07064,,,,,,,,,,,,,,,,,,,1993-02-01,F,RECETTE LOCALE C E LE CHEYLARD,,,,75.1A,NAF1993,N
170702211,00070,17070221100070,O,1983-03-16,NN,,,2012-07-27T10:57:54,false,4,HOTEL DES IMPOTS,1,,RTE,DES MINES,07000,PRIVAS,,BP 620,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,CONSERVATION DES HYPOTHEQUES    PRIVAS,,,,84.11Z,NAFRev2,N
170702211,00088,17070221100088,O,1983-03-16,NN,,,2012-07-27T10:57:54,false,4,HOTEL DES IMPOTS,1,,RTE,DES MINES,07000,PRIVAS,,BP 620,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,CENTRE DES IMPOTS PRIVAS,,,,84.11Z,NAFRev2,N
170702211,00096,17070221100096,O,1983-03-16,,,,2006-10-26T23:39:01,false,3,HOTEL DES IMPOTS,21,,BD,JEAN JAURES,07400,LE TEIL,,BP 35,07319,07404,LE TEIL CEDEX,,,,,,,,,,,,,,,,,2004-01-20,F,CENTRE DES IMPOTS LE TEIL,,,,75.1A,NAFRev1,N
170702211,00104,17070221100104,O,1983-03-16,NN,,,2012-07-27T10:57:54,false,5,HOTEL DES IMPOTS,21,,BD,JEAN JAURES,07400,LE TEIL,,BP 35,07319,07404,LE TEIL CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,SCE IMPOTS DES ENTREPRISES LE TEIL,,,,84.11Z,NAFRev2,N
170702211,00146,17070221100146,O,1983-03-26,NN,,,,false,3,,,,,GRANDE RUE,07290,SATILLIEU,,,07309,,,,,,,,,,,,,,,,,,,1993-02-01,F,RECETTE LOCALE C E SATILLIEU,,,,75.1A,NAF1993,N
170702211,00195,17070221100195,O,1983-03-26,NN,,,,false,3,,1,,RTE,DES MINES,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,1993-02-01,F,CENTRE VITICULTURE PRIVAS,,,,75.1A,NAF1993,N
170702211,00211,17070221100211,O,1983-03-26,NN,,,2012-07-27T10:57:54,false,5,HOTEL DES IMPOTS,1,,RTE,DES MINES,07000,PRIVAS,,BP 620,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,CENTRE IMPOTS FONCIER      PRIVAS,,,,84.11Z,NAFRev2,N
170702211,00229,17070221100229,O,1983-03-26,NN,,,2012-07-27T10:57:54,false,5,CENTRE DES FINANCES PUBLIQUES,7,,CHE,DE LA BOUISSETTE,07200,AUBENAS,,BP 134,07019,07205,AUBENAS CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,SCE IMPOTS DES ENTREPRISES AUBENAS,,,,84.11Z,NAFRev2,N
170702211,00260,17070221100260,O,1983-03-26,,,,2012-07-27T10:57:54,false,4,,1,,RUE,SERRE DU SERRET,07000,PRIVAS,,BP 722,07186,07007,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,SCE DIRECTION CHARGE FDL-AGRI PRIVAS,,,,84.11Z,NAFRev2,N
170702211,00278,17070221100278,O,1983-03-26,NN,,,2012-07-27T10:57:54,false,4,HOTEL DES IMPOTS,1,,RTE,DES MINES,07000,PRIVAS,,BP 620,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,BRIGADE CONTROLE ET RECHERCHES,,,,84.11Z,NAFRev2,N
170702211,00286,17070221100286,O,1983-03-26,NN,,,2012-07-27T10:57:54,false,5,HOTEL DES IMPOTS,60,,AV,DE L EUROPE,07100,ANNONAY,,BP 223,07010,,,,,,,,,,,,,,,,,,,2010-12-17,F,SCE IMPOTS PARTICULIERS ANNONAY,,,,84.11Z,NAFRev2,N
170702211,00302,17070221100302,O,1987-08-25,NN,,,2019-11-14T14:00:15,false,5,HOTEL DES IMPOTS,14,,RUE,CAMILLE ARNAUD,07300,TOURNON-SUR-RHONE,,BP 107,07324,07301,TOURNON SUR RHONE CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,SCE IMPOTS ENTREPRISES TOURNON,,,,84.11Z,NAFRev2,N
170702211,00310,17070221100310,O,1900-01-01,NN,,,2019-11-14T14:00:15,false,4,HOTEL DES IMPOTS,14,,RUE,CAMILLE ARNAUD,07300,TOURNON-SUR-RHONE,,BP 107,07324,07301,TOURNON SUR RHONE CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,CENTRE DES IMPOTS  TOURNON,,,,84.11Z,NAFRev2,N
170702211,00328,17070221100328,O,1987-08-25,NN,,,2019-11-14T14:00:15,false,4,HOTEL DES IMPOTS,14,,RUE,CAMILLE ARNAUD,07300,TOURNON-SUR-RHONE,,BP 107,07324,07301,TOURNON SUR RHONE CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,CONSERVATION DES HYPOTHEQUES TOURNON,,,,84.11Z,NAFRev2,N
170702211,00336,17070221100336,O,1987-08-25,NN,,,2019-11-14T14:00:15,false,4,HOTEL DES IMPOTS,14,,RUE,CAMILLE ARNAUD,07300,TOURNON-SUR-RHONE,,BP 107,07324,07301,TOURNON SUR RHONE CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,CENTRE DES IMPOTS FONCIER TOURNON,,,,84.11Z,NAFRev2,N
170702211,00344,17070221100344,O,1986-01-01,,,,,false,4,HOTEL DES IMPOTS,1,,RTE,DES MINES,07000,PRIVAS,,BP 620,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,1993-02-01,F,SECTION DE CONTROLE AUBENAS,,,,75.1A,NAF1993,N
170702211,00351,17070221100351,O,1986-01-01,,,,,false,4,HOTEL DES IMPOTS,1,,RTE,DES MINES,07000,PRIVAS,,BP 620,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,1993-02-01,F,SECTION DE CONTROLE TOURNON,,,,75.1A,NAF1993,N
170702211,00369,17070221100369,O,1988-09-20,NN,,,2019-11-14T14:00:15,false,3,,48,,RUE,DE LA REPUBLIQUE,07130,SAINT-PERAY,,BP 11,07281,,,,,,,,,,,,,,,,,,,1993-02-01,F,RLCE ST PERAY (RECETTE LOCALE),,,,75.1A,NAF1993,N
170702211,00377,17070221100377,O,1993-05-01,NN,,,2012-07-27T10:57:54,false,4,HOTEL DES IMPOTS,1,,RTE,DES MINES,07000,PRIVAS,,BP 620,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,BRIGADE DEPARTEMENTALE VERIF PRIVAS,,,,84.11Z,NAFRev2,N
170702211,00385,17070221100385,O,2006-03-20,,,,2006-10-26T23:39:01,false,1,HOTEL DES IMPOTS,60,,AV,DE L EUROPE,07100,ANNONAY,,BP 223,07010,,,,,,,,,,,,,,,,,,,2006-03-20,F,CENTRE DES IMPOTS  ANNONAY,,,,75.1A,NAFRev1,N
170702211,00393,17070221100393,O,2006-09-01,NN,,,2012-07-27T10:57:54,false,3,HOTEL DES IMPOTS,1,,RTE,DES MINES,07000,PRIVAS,,BP 620,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2010-12-17,F,POLE DE RECOUVREMENT PRIVAS,,,,84.11Z,NAFRev2,N
170702518,00029,17070251800029,O,1987-03-01,NN,,,2011-04-23T04:07:46,true,4,,,,RUE,ANDRE PHILIP,07000,PRIVAS,,BP 603,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,84.13Z,NAFRev2,N
170702526,00014,17070252600014,O,,,,,,true,1,,23,,AV,DE LA GARE,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,,F,,,,,90.02,NAP,N
170703011,00016,17070301100016,O,1983-03-01,NN,,,2011-04-23T04:07:46,true,4,,2,B,RUE,DE LA RECLUSE,07000,PRIVAS,,BP 715,07186,07007,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,84.12Z,NAFRev2,N
170703714,00015,17070371400015,O,1983-03-01,NN,,,2010-11-03T15:20:38,true,4,,15,,AV,CLEMENT FAUGIER,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,2009-12-30,F,,,,,84.13Z,NAFRev2,N
170703714,00031,17070371400031,O,1983-03-16,NN,,,2010-11-03T15:20:38,false,4,,,,,USINE SAMOV,07310,ARCENS,,,07012,,,,,,,,,,,,,,,,,,,2009-12-30,F,FORMATION PROFESSIONNELLE,,,,84.13Z,NAFRev2,N
170703714,00049,17070371400049,O,1983-03-16,,,,2019-11-14T14:00:15,false,4,,,,RUE,DES ALPES,07300,TOURNON-SUR-RHONE,,,07324,,,,,,,,,,,,,,,,,,,1993-12-25,F,DIRECT DEPARTEM TRAVAIL EMPLOI,,,,75.1E,NAF1993,N
170704118,00018,17070411800018,O,1983-03-01,NN,,,2011-04-23T04:07:46,true,4,,3,,AV,DU VANEL,07000,PRIVAS,,BP 625,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,84.12Z,NAFRev2,N
170704316,00018,17070431600018,O,1985-03-19,32,2019,,2021-10-27T08:04:08,true,4,,,,PL,ANDRE MALRAUX,07000,PRIVAS,,BP 627,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2012-02-01,A,SERVICE DEPARTEMENTAL DE L'EDUCATION NATIONALE,,,,84.12Z,NAFRev2,N
170704316,00026,17070431600026,O,1982-01-01,NN,,,2020-06-10T14:38:24,false,5,,11,,BD,DU LYCEE,07000,PRIVAS,,BP 618,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2017-08-31,F,C I O  MAURICE GOUNON,,,,84.12Z,NAFRev2,N
170704316,00034,17070431600034,O,1982-01-01,03,2019,,2021-10-27T08:04:08,false,3,,,,PL,AUGUSTE FAURE,07300,TOURNON-SUR-RHONE,,,07324,,,,,,,,,,,,,,,,,,,2008-01-01,A,INSP DEPT EDUC NAT TOURNON,,,,84.12Z,NAFRev2,N
170704316,00042,17070431600042,O,1982-01-01,NN,,,2020-06-11T08:47:04,false,5,CITE DU ZODIAQUE BAT H,,,PL,DE LA LIBERATION,07100,ANNONAY,,BP 76,07010,,,,,,,,,,,,,,,,,,,2008-01-01,F,C I O  ANNONAY,,,,84.12Z,NAFRev2,N
170704316,00059,17070431600059,O,1982-01-01,NN,,,2012-05-05T00:18:08,false,3,,3,,PL,DE LA REPUBLIQUE,07200,AUBENAS,,,07019,,,,,,,,,,,,,,,,,,,2008-01-01,A,INSP DEPT EDUC NAT AUBENAS 2,,,,84.12Z,NAFRev2,N
170704316,00067,17070431600067,O,1982-01-01,11,2019,,2021-10-27T08:04:08,false,5,LA PASSERELLE,15,,AV,DE SCHWARZENBECK,07200,AUBENAS,,BP 192,07019,07204,AUBENAS CEDEX,,,,,,,,,,,,,,,,,2019-10-03,A,CIO D'ETAT D'AUBENAS,,,,84.12Z,NAFRev2,N
170704316,00075,17070431600075,O,1982-01-01,NN,,,2019-11-14T14:00:15,false,5,,2,,RUE,DU DOCTEUR CADET,07300,TOURNON-SUR-RHONE,,BP 95,07324,,,,,,,,,,,,,,,,,,,2008-02-18,F,ANTENNE CIO D'ANNONAY,,,,84.12Z,NAFRev2,N
170704316,00083,17070431600083,O,1982-01-01,NN,,,,false,4,,3,,PL,DE LA REPUBLIQUE,07200,AUBENAS,,,07019,,,,,,,,,,,,,,,,,,,2001-07-01,F,INSP DEPT EDUC NAT AUBENAS 1,,,,75.1C,NAF1993,N
170704316,00091,17070431600091,O,1982-01-01,NN,,,,false,3,,,,PL,ANDRE MALRAUX,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,1996-05-10,F,COMM CIRC SECOND DEGRE,,,,75.1C,NAF1993,N
170704316,00117,17070431600117,O,1982-01-01,NN,,,2007-05-19T08:09:17,false,3,,2,B,RUE,DE LA RECLUSE,07000,PRIVAS,,BP 633,07186,,,,,,,,,,,,,,,,,,,2006-05-18,F,COMMISSION DEPT EDUCATION SPECIALE 1317U,,,,75.1C,NAFRev1,N
170704316,00125,17070431600125,O,1982-01-01,02,2019,,2021-10-27T08:04:08,false,4,,251,,RUE,ANATOLE FRANCE,07500,GUILHERAND-GRANGES,,,07102,,,,,,,,,,,,,,,,,,,2008-01-01,A,CIRC 1ER DEG IEN GUILHERAND,,,,84.12Z,NAFRev2,N
170704316,00133,17070431600133,O,1982-01-01,03,2019,,2021-10-27T08:04:08,false,4,,,,PL,ANDRE MALRAUX,07000,PRIVAS,,BP 627,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,CIRCONS 1ER DEGRE IEN PRIVAS ASH,,,,84.12Z,NAFRev2,N
170704316,00141,17070431600141,O,1967-02-06,NN,,,2012-05-05T00:18:08,false,3,,,,PL,ANDRE MALRAUX,07000,PRIVAS,,BP 627,07186,,,,,,,,,,,,,,,,,,,2008-01-01,A,INSPECTION DEPT MIXTE EDUCATION NA 0055X,,,,84.12Z,NAFRev2,N
170704316,00158,17070431600158,O,1967-02-06,,,,2009-02-27T15:36:37,false,5,ARDECHE NORD,188,,AV,FERDINAND JANVIER,07100,ANNONAY,,,07010,,,,,,,,,,,,,,,,,,,2009-01-20,F,CIRCONSCRIPTION 1ER DEGRE ANNONAY,,,,84.12Z,NAFRev2,N
170704316,00166,17070431600166,O,2001-07-01,11,2019,,2021-10-27T08:04:08,false,5,BAT 26,15,,AV,DE SIERRE,07200,AUBENAS,,,07019,,,,,,,,,,,,,,,,,,,2008-01-01,A,CIRCONSCRIPT 1ER DEG IEN AUBENAS II,,,,84.12Z,NAFRev2,N
170704316,00174,17070431600174,O,2005-01-12,03,2019,,2021-10-27T08:04:08,false,2,,2,,RUE,DE L HOTEL DE VILLE,07250,LE POUZIN,,,07181,,,,,,,,,,,,,,,,,,,2008-01-01,A,CIRCONSCRIPTION 1ER DEGRE,,,,84.12Z,NAFRev2,N
170704316,00182,17070431600182,O,2005-02-09,03,2019,,2021-10-27T08:04:08,false,3,,,,PL,ANDRE MALRAUX,07000,PRIVAS,,BP 627,07186,,,,,,,,,,,,,,,,,,,2008-01-01,A,CIRCONSC 1ER DEG IEN PRIVAS ADJ  IA,,,,84.12Z,NAFRev2,N
170704316,00190,17070431600190,O,2008-02-18,02,2019,,2021-10-27T08:04:08,false,1,,6,B,PL,CARNOT,07300,TOURNON-SUR-RHONE,,BP 95,07324,07301,TOURNON SUR RHONE CEDEX,,,,,,,,,,,,,,,,,2008-02-18,A,ANTENNE CIO D'ANNONAY,,,,84.12Z,NAFRev2,N
170704316,00208,17070431600208,O,2008-02-20,,,,2021-02-23T10:28:29,false,1,BATIMENT 26,15,,AV,DE SIERRE,07200,AUBENAS,,,07019,,,,,,,,,,,,,,,,,,,2008-02-20,A,CIRCONSCR 1ER DEGRE IEN AUBENAS 1,,,,84.12Z,NAFRev2,N
170704316,00216,17070431600216,O,2009-01-20,01,2019,,2021-10-27T08:04:08,false,1,,7,,RUE,JEAN JOSEPH BESSET,07100,ANNONAY,,,07010,,,,,,,,,,,,,,,,,,,2009-01-20,A,,,,,84.12Z,NAFRev2,N
170704316,00224,17070431600224,O,1990-01-01,,,,2021-02-23T10:28:29,false,1,ENTREE H1,6,,ALL,NICOLAS COPERNIC,07100,ANNONAY,,,07010,,,,,,,,,,,,,,,,,,,1990-01-01,A,CIO D'ETAT D'ANNONAY,,,,84.12Z,NAFRev2,N
170706618,00015,17070661800015,O,1983-03-01,NN,,,2010-04-18T03:06:53,true,4,,2,,BD,DES MOBILES,07000,PRIVAS,,BP 613,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2009-01-01,F,,,,,84.13Z,NAFRev2,N
170706618,00023,17070661800023,O,1983-03-16,NN,,,2010-04-18T03:06:53,false,4,,,,,LA LOMBARDIERE,07100,ANNONAY,,,07010,07103,ANNONAY CEDEX,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION D ANNONAY,,,,84.13Z,NAFRev2,N
170706618,00031,17070661800031,O,1983-03-16,NN,,,2010-04-18T03:06:53,false,4,,,,RUE,JEAN MERMOZ,07200,AUBENAS,,,07019,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION D AUBENAS NORD,,,,84.13Z,NAFRev2,N
170706618,00049,17070661800049,O,1983-03-16,,,,,false,4,,23,,AV,DE LA GARE,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,1995-12-31,F,DDE SERVICES DE L ARCHITECTURE,,,,75.1E,NAF1993,N
170706618,00056,17070661800056,O,1983-03-16,NN,,,2019-11-14T14:00:15,false,4,QUARTIER GALIBERT,,,RUE,REVEREND PERE CANAUD,07700,BOURG-SAINT-ANDEOL,,,07042,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIV DE BOURG ST ANDEOL,,,,84.13Z,NAFRev2,N
170706618,00064,17070661800064,O,1983-03-16,NN,,,2010-04-18T03:06:53,false,4,,,,RUE,ST CHRISTOL,07160,LE CHEYLARD,,,07064,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION DU CHEYLARD,,,,84.13Z,NAFRev2,N
170706618,00072,17070661800072,O,1983-03-16,NN,,,2009-08-04T13:57:14,false,4,,,,,,07270,LAMASTRE,,,07129,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION DE LAMASTRE,,,,84.13Z,NAFRev2,N
170706618,00080,17070661800080,O,1983-03-16,NN,,,2019-11-14T14:00:15,false,4,,,,,,07320,SAINT-AGREVE,,,07204,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION DE ST AGREVE,,,,84.13Z,NAFRev2,N
170706618,00098,17070661800098,O,1983-03-16,NN,,,2010-04-18T03:06:53,false,4,HAMEAU DU MELAS,25,,AV,JOLIOT CURIE,07400,LE TEIL,,,07319,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION DU TEIL,,,,84.13Z,NAFRev2,N
170706618,00106,17070661800106,O,1983-03-16,NN,,,2009-08-04T13:57:14,false,4,,,,,LE QUAI,07140,LES VANS,,,07334,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION DES VANS,,,,84.13Z,NAFRev2,N
170706618,00122,17070661800122,O,1983-03-16,NN,,,2019-11-14T14:00:15,false,4,,,,RUE,DES ALPES,07130,SAINT-PERAY,,,07281,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION DE ST PERAY,,,,84.13Z,NAFRev2,N
170706618,00130,17070661800130,O,1983-03-16,NN,,,2010-04-18T03:06:53,false,4,,,,,LES MINES,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE PARC DEPARTEMENTAL ET LABO,,,,84.13Z,NAFRev2,N
170706618,00148,17070661800148,O,1982-01-01,NN,,,2019-11-14T14:00:15,false,4,,,,AV,DU HUIT MAI 1945,07300,TOURNON-SUR-RHONE,,,07324,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION DE TOURNON,,,,84.13Z,NAFRev2,N
170706618,00155,17070661800155,O,1982-01-01,NN,,,2010-04-26T20:12:44,false,4,,,,QUA,MOULON,07200,AUBENAS,,,07019,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION D'AUBENAS SUD,,,,84.13Z,NAFRev2,N
170706618,00163,17070661800163,O,1982-01-01,NN,,,2010-04-18T03:06:53,false,4,,,,,,07110,LARGENTIERE,,,07132,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION DE LARGENTIERE,,,,84.13Z,NAFRev2,N
170706618,00171,17070661800171,O,1982-01-01,NN,,,2009-08-04T13:57:14,false,4,,,,BD,DE LA GLACIERE,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SERVICES DIVERS,,,,84.13Z,NAFRev2,N
170706618,00189,17070661800189,O,1982-01-01,NN,,,2009-08-04T13:57:14,false,4,,,,AV,DE L EUROPE UNIE,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SERVICES DIVERS,,,,84.13Z,NAFRev2,N
170706618,00197,17070661800197,O,1982-01-01,NN,,,2010-04-18T03:06:53,false,4,,,,RUE,DU PETIT TOURNON,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,2009-01-01,F,DDE SUBDIVISION DE PRIVAS,,,,84.13Z,NAFRev2,N
170706618,00205,17070661800205,O,2001-12-25,NN,,,2009-08-04T13:57:14,false,3,,1,,AV,DU VANEL,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,2009-01-01,F,,,,,84.13Z,NAFRev2,N
170707012,00010,17070701200010,O,1983-03-01,NN,,,2010-11-05T04:54:31,true,4,,7,,BD,DU LYCEE,07000,PRIVAS,,BP 719,07186,07007,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2009-01-01,F,,,,,84.13Z,NAFRev2,N
170707012,00036,17070701200036,O,1986-06-01,NN,,,,false,4,,6,,BD,DE LA GLACIERE,07000,PRIVAS,,BP 706,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2002-02-20,F,SERVICE VETERINAIRE DEPARTEMENTAL,,,,75.1E,NAF1993,N
170707012,00044,17070701200044,O,1986-06-01,NN,,,2009-08-04T13:58:49,false,4,,7,,BD,DU LYCEE,07000,PRIVAS,,BP 604,07186,07006,PRIVAS CEDEX,,,,,,,,,,,,,,,,,2009-01-01,F,INSPEC TRAVAIL POLITIQUE SOCIALE AGRICOL,,,,84.13Z,NAFRev2,N
170707020,00013,17070702000013,O,2002-02-20,,,,,false,3,,6,,BD,DE LA GLACIERE,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,2003-12-12,F,,,,,75.1E,NAFRev1,N
170707020,00021,17070702000021,O,2003-12-12,NN,,,2011-04-23T04:07:46,true,4,CHEMIN DE LA TOUR,,,RTE,DES MINES,07000,PRIVAS,,BP 706,07186,,,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,84.13Z,NAFRev2,N
170800015,00019,17080001500019,O,1983-03-01,22,2019,,2021-10-27T08:58:48,true,5,,1,,PL,DE LA PREFECTURE,08000,CHARLEVILLE-MEZIERES,,BP 60002,08105,08005,CHARLEVILLE MEZIERES CEDEX,,,,,,,,,,,,,,,,,2012-05-01,A,,,,,84.11Z,NAFRev2,O
170800015,00027,17080001500027,O,1983-03-16,02,2019,,2021-10-27T08:04:08,false,3,,17,,RUE,GAMBETTA,08400,VOUZIERS,,,08490,,,,,,,,,,,,,,,,,,,2008-01-01,A,SOUS PREFECTURE,,,,84.11Z,NAFRev2,N
170800015,00035,17080001500035,O,1978-01-01,NN,,,,false,4,,,,RUE,DAUPHINE,08300,RETHEL,,,08362,,,,,,,,,,,,,,,,,,,1997-12-31,F,SOUS PREFECTURE DE RETHEL,,,,75.1A,NAF1993,N
170800015,00043,17080001500043,O,1978-01-01,03,2019,,2021-10-27T08:04:08,false,3,,,,RUE,DE NEUIL,08200,SEDAN,,BP 00000,08409,08208,SEDAN CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,SOUS PREFECTURE DE SEDAN,,,,84.11Z,NAFRev2,N
170800015,00050,17080001500050,O,1980-01-01,,,,2019-11-14T14:00:16,false,3,,12,,PL,DU CHATEAU,08000,CHARLEVILLE-MEZIERES,,,08105,,,,,,,,,,,,,,,,,,,2003-12-04,F,SERVICE DES RENSEIGNEMENTS GENERAUX,,,,75.1A,NAFRev1,N
170800015,00068,17080001500068,O,1997-06-09,03,2019,,2021-10-27T08:04:08,false,3,,,,BD,DE LA 4EME ARMEE,08300,RETHEL,,BP 5117,08362,08304,RETHEL CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,SOUS PREFECTURE DE RETHEL,,,,84.11Z,NAFRev2,N
170800015,00076,17080001500076,O,2003-12-04,02,2019,,2021-10-27T08:04:08,false,3,MAISON DE LA POLICE,,,PL,DE L HOTEL DE VILLE,08000,CHARLEVILLE-MEZIERES,,BP 821,08105,08011,CHARLEVILLE MEZIERES CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,DIRECTION DEPART RENSEIGNEMENTS GENERAUX,,,,84.11Z,NAFRev2,N
170801310,00013,17080131000013,O,1983-03-01,NN,,,2019-11-14T14:00:16,false,4,,20,,AV,FOREST,08000,CHARLEVILLE-MEZIERES,,BP 460,08105,08102,CHARLEVILLE MEZIERES CEDEX,,,,,,,,,,,,,,,,,2010-04-07,F,CENTRE D'ACTION EDUCATIVE,,,,88.99A,NAFRev2,N
170801310,00021,17080131000021,O,1987-12-14,NN,,,2019-11-14T14:00:16,false,4,,13,,AV,CHARLES DE GAULLE,08000,CHARLEVILLE-MEZIERES,,BP 834,08105,08011,CHARLEVILLE MEZIERES CEDEX,,,,,,,,,,,,,,,,,1994-07-18,F,,,,,75.2E,NAF1993,N
170801310,00039,17080131000039,O,1988-02-10,NN,,,2019-11-14T14:00:16,true,4,,13,,AV,CHARLES DE GAULLE,08000,CHARLEVILLE-MEZIERES,,BP 834,08105,08011,CHARLEVILLE MEZIERES CEDEX,,,,,,,,,,,,,,,,,2010-04-07,F,,,,,84.23Z,NAFRev2,N
170801310,00047,17080131000047,O,1994-07-18,NN,,,2019-11-14T14:00:16,false,4,,20,,AV,FOREST,08000,CHARLEVILLE-MEZIERES,,BP 497,08105,,,,,,,,,,,,,,,,,,,1998-07-23,F,,,,,75.2E,NAF1993,N
170801310,00054,17080131000054,O,1994-07-18,,,,2019-11-14T14:00:16,false,3,LE DAMIER,33,,RUE,BAYARD,08000,CHARLEVILLE-MEZIERES,,,08105,,,,,,,,,,,,,,,,,,,1998-07-23,F,ANNEXE DU CAE DE CHARLEVILLE,,,,85.3B,NAF1993,N
170801310,00062,17080131000062,O,1998-07-23,NN,,,2019-11-14T14:00:16,false,4,,7,,RUE,BAYARD,08000,CHARLEVILLE-MEZIERES,,,08105,,,,,,,,,,,,,,,,,,,2010-04-07,F,ANNEXE DU CENTRE D'ACTION EDUCATIVE,,,,87.90A,NAFRev2,N
170801310,00070,17080131000070,O,1998-07-23,NN,,,2019-11-14T14:00:16,false,4,,9,,ESP,DU PALAIS DE JUSTICE,08000,CHARLEVILLE-MEZIERES,,,08105,,,,,,,,,,,,,,,,,,,2009-12-01,F,SERVICE EDUCATIF AUPRES DU TRIBUNAL,,,,87.90A,NAFRev2,N
170801518,00011,17080151800011,O,1983-03-01,22,2019,,2021-10-27T08:04:08,true,3,,36,,AV,JEAN JAURES,08000,CHARLEVILLE-MEZIERES,,BP 00000,08105,08109,CHARLEVILLE MEZIERES CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.24Z,NAFRev2,N
