262500564,00089,26250056400089,O,1985-02-19,NN,,,,false,3,,8,,RUE,PAUL PESTY,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1993-12-31,F,FOYER RESTAURANT LES ACACIAS,,,,85.3J,NAF1993,N
262500564,00097,26250056400097,O,1985-02-19,NN,,,,false,4,,,,RUE,DES FOUNOTTES,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1994-12-25,F,CITE DE L ESCALE,,,,85.3K,NAF1993,N
262500564,00105,26250056400105,O,1985-02-19,NN,,,2011-04-11T15:07:08,false,4,CDL ACACIAS,8,,RUE,PAUL PESTY,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2010-07-01,F,CITE TRANSIT LES ACACIAS,,,,88.99B,NAFRev2,N
262500564,00147,26250056400147,O,1985-02-20,NN,,,,false,4,,23,,RUE,DU GENERAL BRULARD,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,HALTE GARDERIE LA GRETTE,,,,85.3G,NAF1993,N
262500564,00162,26250056400162,O,1985-02-19,NN,,,2014-06-13T23:45:24,false,7,,26,,RUE,AMPERE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2012-10-23,F,ESAT DU CTRE HANDICAPES AU TRAVAIL,,,,88.10C,NAFRev2,N
262500564,00170,26250056400170,O,1985-02-19,11,2019,,2021-10-27T08:12:44,false,5,,11,,RUE,JEAN WYRSCH,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2017-12-25,A,RESIDENCE AUTONOMIE HENRI HUOT,,,,87.30A,NAFRev2,N
262500564,00188,26250056400188,O,1985-02-20,NN,,,,false,4,,5,,AV,DE BOURGOGNE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,HALTE GARDERIE PLANOISE-EPOISSES,,,,85.3G,NAF1993,N
262500564,00196,26250056400196,O,1985-02-20,NN,,,,false,4,,59,,RUE,MIRABEAU,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,MICRO CRECHE CLAIRS SOLEILS,,,,85.3G,NAF1993,N
262500564,00204,26250056400204,O,1985-02-20,NN,,,,false,3,,34,,AV,FONTAINE ARGENT,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1994-01-01,F,RESTAURANT LE POELE,,,,85.3J,NAF1993,N
262500564,00238,26250056400238,O,1985-02-20,NN,,,,false,4,,6,,RUE,D ALSACE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,CRECHE BERSOT,,,,85.3G,NAF1993,N
262500564,00246,26250056400246,O,1985-02-20,NN,,,,false,4,,16,,RUE,DE LA PELOUSE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,CRECHE DE SAINT FERJEUX,,,,85.3G,NAF1993,N
262500564,00253,26250056400253,O,1985-02-20,NN,,,,false,4,,3,,RUE,D ARTOIS,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,MINI CRECHE ILE DE FRANCE,,,,85.3G,NAF1993,N
262500564,00261,26250056400261,O,1985-02-20,NN,,,,false,4,,7,,RUE,DE L EPITAPHE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,CRECHE DE MONTRAPON ET GRETTE,,,,85.3G,NAF1993,N
262500564,00279,26250056400279,O,1985-02-20,NN,,,,false,4,,6,,RUE,JEAN WYRSCH,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,MICRO-CRECHE DE SAINT-CLAUDE,,,,85.3G,NAF1993,N
262500564,00287,26250056400287,O,1985-02-20,NN,,,2013-05-18T02:20:46,false,5,,26,,RUE,AMPERE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2012-01-01,F,CENTRE HANDICAP TRAVAIL ATELIER PROTEGE,,,,88.10C,NAFRev2,N
262500564,00295,26250056400295,O,1985-02-20,11,2019,,2021-10-27T08:12:44,false,3,,9,,RUE,PABLO PICASSO,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE DE REPAS A DOMICILE,,,,88.99B,NAFRev2,N
262500564,00303,26250056400303,O,1985-02-20,NN,,,,false,4,,,,BD,SALVADOR ALLENDE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,AIRES STATION POUR NOMADES,,,,55.2F,NAF1993,N
262500564,00311,26250056400311,O,1985-02-20,NN,,,,false,4,,35,,RUE,DU POLYGONE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,FOYER RESTAURANT LES FOUGERES,,,,85.3J,NAF1993,N
262500564,00329,26250056400329,O,1985-02-20,NN,,,2017-03-09T09:14:59,false,5,,1,,RUE,LEONARD DE VINCI,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2014-09-01,F,RESIDENCE LE FORUM,,,,87.90B,NAFRev2,N
262500564,00337,26250056400337,O,1985-02-20,NN,,,,false,4,,24,,PL,MARULAZ,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1994-12-25,F,CRECHE FAMILIALE CENTRE VILLE,,,,85.3G,NAF1993,N
262500564,00345,26250056400345,O,1985-02-20,NN,,,,false,4,,98,B,RUE,DE CHALEZEULE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1994-12-25,F,CRECHE FAMILIALE CLAIRS SOLEIL,,,,85.3G,NAF1993,N
262500564,00352,26250056400352,O,1985-02-20,NN,,,,false,4,,16,,RUE,CHARLES GOUNOD,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,CRECHE DES ORCHAMPS,,,,85.3G,NAF1993,N
262500564,00360,26250056400360,O,1985-02-21,NN,,,,false,4,,4,,RUE,ALBRECHT DURER,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,MINI-CRECHE DU PARC,,,,85.3G,NAF1993,N
262500564,00378,26250056400378,O,1985-02-21,NN,,,,false,4,,8,B,RUE,PAUL PESTY,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,HALTE GARDERIE LES ACACIAS,,,,85.3G,NAF1993,N
262500564,00386,26250056400386,O,1985-02-21,NN,,,,false,4,,1,,RUE,DE L EPITAPHE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1994-12-25,F,CENTRE DE SOINS INFIRMIERS,,,,85.1C,NAF1993,N
262500564,00394,26250056400394,O,1985-02-21,NN,,,,false,3,,67,,RUE,DE CHALEZEULE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1994-01-01,F,CENTRE DE SOINS INFIRMIERS,,,,85.1C,NAF1993,N
262500564,00402,26250056400402,O,1985-02-21,NN,,,2012-10-31T10:41:49,false,5,,1,,RUE,LEONARD DE VINCI,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,F,CTRE PROVISOIRE HEBERGEMENT LE FORUM,,,,87.90B,NAFRev2,N
262500564,00410,26250056400410,O,1985-02-21,NN,,,2012-10-31T10:40:59,false,4,,5,,AV,DE BOURGOGNE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,F,CRECHE FAMILIALE LES EPOISSES,,,,88.91A,NAFRev2,N
262500564,00428,26250056400428,O,1985-02-21,11,2019,,2021-10-27T08:12:44,false,3,,9,,RUE,PABLO PICASSO,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE AUXILIAIRE DE VIE,,,,88.99B,NAFRev2,N
262500564,00436,26250056400436,O,1985-02-20,NN,,,,false,4,,24,,RUE,DES ROSES,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,MICRO-CRECHE DE PALENTE,,,,85.3G,NAF1993,N
262500564,00451,26250056400451,O,1985-02-21,NN,,,2012-10-31T10:40:12,false,4,,6,,RUE,JEAN WYRSCH,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,F,CRECHE FAMILIALE ST CLAUDE-LES ORCHAMPS,,,,88.91A,NAFRev2,N
262500564,00469,26250056400469,O,1985-02-21,NN,,,,false,3,,,,RUE,DE RONDE DU FORT GRIFFON,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1994-01-01,F,CRECHE BATTANT,,,,85.3G,NAF1993,N
262500564,00477,26250056400477,O,1985-02-22,NN,,,,false,3,,17,,RUE,DU GENERAL BRULARD,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1994-01-01,F,CRECHE FAMILIALE ST FERJEUX,,,,85.3G,NAF1993,N
262500564,00485,26250056400485,O,1985-02-22,NN,,,2008-01-04T18:57:07,false,3,,9,,RUE,PABLO PICASSO,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,A,TELE ALARME,,,,88.99B,NAFRev2,N
262500564,00493,26250056400493,O,1985-02-22,NN,,,2012-10-31T10:39:19,false,4,,5,,AV,DE BOURGOGNE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,F,CRECHE DES EPOISSES,,,,88.91A,NAFRev2,N
262500564,00501,26250056400501,O,1985-02-21,NN,,,2012-10-31T10:38:31,false,4,,16,,RUE,DE COLOGNE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,F,CRECHE FAMILIALE CHATEAUFARINE,,,,88.91A,NAFRev2,N
262500564,00519,26250056400519,O,1985-02-26,21,2019,,2021-10-27T08:12:44,false,5,,9,,RUE,PABLO PICASSO,25000,BESANCON,,BP 000,25056,25030,BESANCON CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,SERV AIDE MENAGERE PERSON AGEE,,,,88.10A,NAFRev2,N
262500564,00527,26250056400527,O,1985-03-06,NN,,,,false,3,,16,,RUE,DE COLOGNE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1997-07-01,F,HALTE GARDERIE CHATEAUFARINE,,,,85.3G,NAF1993,N
262500564,00535,26250056400535,O,1985-03-06,NN,,,,false,4,,7,,RUE,MEGEVAND,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,FOYER LOGEMENT,,,,85.3J,NAF1993,N
262500564,00550,26250056400550,O,1986-02-28,NN,,,,false,4,,7,,RUE,MEGEVAND,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,LOGEMENT FOYER LES 36 CHANDELL,,,,85.3E,NAF1993,N
262500564,00568,26250056400568,O,1986-03-07,NN,,,,false,4,,10,,RUE,CHAMPROND,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2003-12-05,F,CHRS LES GERANIUMS,,,,85.3E,NAFRev1,N
262500564,00576,26250056400576,O,1986-03-07,NN,,,,false,4,,26,,RUE,AMPERE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-12-25,F,FOYER DU C.H.A.T.,,,,85.3C,NAF1993,N
262500564,00584,26250056400584,O,1987-09-23,NN,,,2014-06-13T23:45:25,false,4,,34,,AV,FONTAINE ARGENT,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2012-10-23,F,ACCUEIL DE JOUR L ESCAPADE,,,,88.10B,NAFRev2,N
262500564,00592,26250056400592,O,1987-10-29,NN,,,,false,4,,6,,RUE,DE LA VIEILLE MONNAIE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,HALTE-GARDERIE MICRO-CRECHE CENTRE,,,,85.3G,NAF1993,N
262500564,00600,26250056400600,O,1993-06-15,NN,,,,false,4,,25,,RUE,CHARLES NODIER,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1997-12-22,F,ACCUEIL  ORIENTATION ET INFORMATION,,,,85.3E,NAF1993,N
262500564,00618,26250056400618,O,1994-03-01,NN,,,,false,4,-CHAPRAIS,67,E,RUE,DE CHALEZEULE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,CRECHE FAMILIALE CLAIRS SOLEILS BREGILLE,,,,85.3G,NAF1993,N
262500564,00626,26250056400626,O,1993-12-15,NN,,,2012-10-31T10:37:37,false,4,,7,,RUE,MEGEVAND,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,F,HALTE-GARDERIE MEGEVAND,,,,88.91A,NAFRev2,N
262500564,00634,26250056400634,O,1994-01-01,NN,,,,false,4,ST FERJEUX,,,,FORT GRIFFON,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2000-04-21,F,CRECHE FAMILIALE LA GRETTE-CENTRE VILLE-,,,,85.3G,NAF1993,N
262500564,00642,26250056400642,O,1994-01-01,NN,,,2012-10-31T10:36:31,false,4,,20,,AV,DE L ILE DE FRANCE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,F,CRECHE FAMILIALE CHATEAUFARINE,,,,88.91A,NAFRev2,N
262500564,00659,26250056400659,O,1995-03-14,NN,,,,false,4,,1,,RUE,SUARD,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,MINI-CRECHE DES CHAPRAIS,,,,85.3G,NAF1993,N
262500564,00667,26250056400667,O,1962-01-01,NN,,,,false,4,,,,RUE,DU GENERAL BRULARD,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2000-04-25,F,CRECHE COLLECTIVE,,,,85.3G,NAF1993,N
262500564,00675,26250056400675,O,1997-12-22,NN,,,,false,4,,9,,RUE,PABLO PICASSO,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2002-03-15,F,ACCUEIL ORIENTATION INFORMATION,,,,85.3E,NAF1993,N
262500564,00683,26250056400683,O,1998-02-06,NN,,,2011-04-23T04:21:04,false,4,,,,RUE,DES GLACIS,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2009-03-30,F,ABRI DE NUIT DES GLACIS,,,,87.90B,NAFRev2,N
262500564,00691,26250056400691,O,2002-03-15,NN,,,2012-10-31T10:35:34,false,4,,1,,AV,FRANCOIS MITTERRAND,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,F,AIRE STATION GENS VOYAGE MALCOMBE,,,,55.90Z,NAFRev2,N
262500564,00709,26250056400709,O,2002-03-15,NN,,,2013-05-18T02:20:46,false,4,,10,,RUE,CHAMPROND,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2012-01-01,F,CTRE ACCUEIL ORIENTATION ET INFORMATION,,,,88.99B,NAFRev2,N
262500564,00717,26250056400717,O,2001-12-25,,,,2019-11-14T14:00:14,false,1,MAIRIE,,,,,04220,SAINTE-TULLE,,,04197,,,,,,,,,,,,,,,,,,,2001-12-25,F,ACTION ECONOMIQUE,,,,70.1C,NAF1993,N
262500564,00725,26250056400725,O,2001-12-25,NN,,,2012-11-05T14:31:36,false,3,,9,,RUE,PABLO PICASSO,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,F,BA SERVICE SOINS COURANTS,,,,86.90D,NAFRev2,N
262500564,00733,26250056400733,O,2001-12-25,NN,,,2015-09-18T14:40:48,false,3,,26,,RUE,AMPERE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2012-12-31,F,BA PRODUCTION COMMERC CAT BESANCON,,,,88.99B,NAFRev2,N
262500564,00741,26250056400741,O,2002-12-25,NN,,,2015-09-18T14:39:40,false,3,,26,,RUE,AMPERE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2012-12-31,F,BA DE L ACT SOCIALE CAT DE BESANCON,,,,88.10C,NAFRev2,N
262500564,00758,26250056400758,O,2003-01-22,NN,,,2012-05-05T00:37:45,false,4,,9,,RUE,PABLO PICASSO,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2010-03-09,F,SERVIC LOCAL INFORMAT COORDINATION,,,,88.99B,NAFRev2,N
262500564,00766,26250056400766,O,2002-01-22,NN,,,2015-09-18T14:38:42,false,4,,9,,RUE,PABLO PICASSO,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2012-12-31,F,SERVICE ERGOTHERAPIE,,,,86.90D,NAFRev2,N
262500564,00774,26250056400774,O,2003-01-22,NN,,,2016-04-26T01:32:43,false,3,,9,,RUE,PABLO PICASSO,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERV C I C AIDES TECHN HANDIDOC,,,,88.99B,NAFRev2,N
262500564,00782,26250056400782,O,2003-01-22,NN,,,2012-10-31T14:07:36,false,4,,9,,RUE,PABLO PICASSO,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2012-10-23,F,SERVICE ACCUEIL ACCOMPAGNEMENT SOCIAL,,,,88.10A,NAFRev2,N
262500564,00790,26250056400790,O,2003-12-05,NN,,,2011-04-23T04:21:04,false,4,,12,,RUE,CHAMPROND,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2009-04-29,F,CHRS LES GERANIUMS,,,,87.90B,NAFRev2,N
262500564,00808,26250056400808,O,2009-04-29,NN,,,2017-03-09T09:18:34,false,2,,1,,RUE,LEONARD DE VINCI,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2014-09-01,F,CHRS LES GERANIUMS,,,,87.90B,NAFRev2,O
262500564,00816,26250056400816,O,2009-03-30,02,2019,,2021-10-27T08:12:44,false,1,,7,,AV,EDGAR FAURE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2009-03-30,A,ABRI DE NUIT DES GLACIS,,,,87.90B,NAFRev2,O
262500564,00824,26250056400824,O,2009-10-02,NN,,,2012-10-31T10:22:34,false,2,,9,,RUE,PABLO PICASSO,25000,BESANCON,,BP 2039,25056,25050,BESANCON CEDEX,,,,,,,,,,,,,,,,,2012-01-01,F,VEILLE SOCIALE,,,,87.90B,NAFRev2,N
262500564,00832,26250056400832,O,2010-01-01,,,,2010-03-03T14:55:33,false,1,LE FORUM,1,,RUE,LEONARD DE VINCI,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2010-01-01,A,LITS HALTE SOINS SANTE,,,,87.90B,NAFRev2,N
262500564,00840,26250056400840,O,2010-03-09,11,2019,,2021-10-27T08:12:44,false,1,,8,,RUE,PASTEUR,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2010-03-09,A,CLIC MAISON DES SENIORS,,,,88.99B,NAFRev2,N
262500564,00857,26250056400857,O,2012-10-23,NN,,,2017-03-09T09:20:20,false,2,,1,,RUE,JACQUARD,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2014-02-01,F,ESAT DU CENTRE HANDICAPES AU TRAVAIL,,,,88.10C,NAFRev2,O
262500564,00865,26250056400865,O,2012-10-23,03,2019,,2021-10-27T08:12:44,false,1,,7,,RUE,DES LILAS,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2012-10-23,A,ACCUEIL DE JOUR L'ESCAPADE,,,,88.10B,NAFRev2,O
262500564,00873,26250056400873,O,2012-10-23,NN,,,2015-02-24T15:39:54,false,2,,10,,RUE,CHAMPROND,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2014-09-30,F,SERVICE ACUEIL ACCOMPAGNEMENT SOCIAL,,,,87.90B,NAFRev2,N
262500564,00881,26250056400881,O,2015-01-01,11,2019,,2021-10-27T08:12:44,false,1,,9,,RUE,PABLO PICASSO,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2015-01-01,A,SERVICE DE SOINS INFIRMIERS A DOMICILE,,,,86.90D,NAFRev2,N
262500564,00899,26250056400899,O,2014-09-01,11,2019,,2021-10-27T08:12:44,false,1,,2,,RUE,PIERRE MESNAGE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2014-09-01,A,RESIDENCE SOCIALE AGORA,,,,87.90B,NAFRev2,N
262500564,00907,26250056400907,O,2014-09-30,11,2019,,2021-10-27T08:12:44,false,1,,9,,RUE,PABLO PICASSO,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2014-09-30,A,SERVICE ACCUEIL ACCOMPAGNEMENT SOCIAL,,,,87.90B,NAFRev2,N
262500564,00915,26250056400915,O,1980-09-01,01,2019,,2021-10-27T08:12:44,false,1,,2,,RUE,PIERRE MESNAGE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1980-09-01,A,HEBERGEMENT URGENCE AGORA,,,,87.90B,NAFRev2,N
262500564,00923,26250056400923,O,2014-09-30,01,2019,,2021-10-27T08:12:44,false,2,,2,,RUE,PIERRE MESNAGE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2017-04-21,A,CHRS AGORA,,,,87.90B,NAFRev2,N
262500564,00931,26250056400931,O,2015-01-07,,,,2015-04-23T16:58:44,false,2,,15,,RUE,MEGEVAND,25000,BESANCON,,,25056,25034,BESANCON CEDEX,,,,,,,,,,,,,,,,,2015-03-09,A,SPASAD,,,,88.10A,NAFRev2,N
262500564,00949,26250056400949,O,2015-12-25,03,2019,,2021-10-27T08:12:44,false,1,,128,,RUE,DES CRAS,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2015-12-25,A,ANTENNE SOCIALE PALENTE,,,,88.99B,NAFRev2,N
262500564,00956,26250056400956,O,2015-12-25,03,2019,,2021-10-27T08:12:44,false,1,,8,,RUE,EDOUARD BELIN,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2015-12-25,A,ETUDES ET ENTRETIEN DU PATRIMOINE,,,,81.10Z,NAFRev2,N
262500564,00964,26250056400964,O,2017-03-20,,,,2017-07-18T10:17:31,false,1,,22,,CHE,DE L ESPERANCE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2017-03-20,A,MAISON RELAIS L'AUTRE TOIT,,,,87.90B,NAFRev2,N
262500572,00017,26250057200017,O,1983-03-01,NN,,,2016-09-19T15:59:41,false,5,,,,RUE,LEON CONTEJEAN,25200,BETHONCOURT,,,25057,,,,,,,,,,,,,,,,,,,2008-12-25,F,CCAS,,,,88.99B,NAFRev2,O
262500572,00025,26250057200025,O,2008-12-25,03,2019,,2021-10-27T08:12:44,true,1,,13,,RUE,BUFFON,25200,BETHONCOURT,,,25057,,,,,,,,,,,,,,,,,,,2008-12-25,A,,,,,88.99B,NAFRev2,O
262500580,00010,26250058000010,O,1983-03-01,NN,,,2016-11-20T14:07:59,true,4,,,,,MAIRIE,25550,ECHENANS,,,25210,,,,,,,,,,,,,,,,,,,2016-01-01,F,CCAS,,,,88.99B,NAFRev2,N
262500598,00012,26250059800012,O,1983-03-01,NN,,,2017-08-06T14:09:34,true,4,,,,,MAIRIE,25150,ECOT,,,25214,,,,,,,,,,,,,,,,,,,2017-08-01,F,CCAS,,,,88.99B,NAFRev2,N
262500606,00013,26250060600013,O,1986-01-01,NN,,,2019-11-14T14:00:26,true,3,MAIRIE,,,,,25360,ADAM-LES-PASSAVANT,,,25006,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
262500614,00017,26250061400017,O,1983-03-01,NN,,,2010-06-26T03:06:57,true,3,,,,,MAIRIE,25260,ETOUVANS,,,25224,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
262500622,00010,26250062200010,O,1983-03-01,NN,,,2017-08-06T14:09:34,true,4,,,,,MAIRIE,25250,ETRAPPE,,,25226,,,,,,,,,,,,,,,,,,,2015-12-31,F,CCAS,,,,88.99B,NAFRev2,N
262500630,00013,26250063000013,O,1983-03-01,NN,,,2019-07-26T03:47:09,true,4,MAIRIE,2,,PL,DU SOUVENIR FRANCAIS,25460,ETUPES,,,25228,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,O
262500648,00015,26250064800015,O,1983-03-01,02,2019,,2021-10-27T08:12:44,true,5,,,,RUE,DU CROISSANT,25400,EXINCOURT,,,25230,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,O
262500655,00010,26250065500010,O,1983-03-01,NN,,,2020-10-19T17:38:44,true,4,,,,,MAIRIE,25250,FAIMBE,,,25232,,,,,,,,,,,,,,,,,,,2016-03-21,F,CCAS,,,,88.99B,NAFRev2,N
262500663,00014,26250066300014,O,1983-03-01,NN,,,2019-12-12T17:18:55,true,4,,,,,MAIRIE,25470,FERRIERES-LE-LAC,,,25234,,,,,,,,,,,,,,,,,,,2016-03-31,F,CCAS,,,,88.99B,NAFRev2,N
262500671,00017,26250067100017,O,1983-03-01,NN,,,2020-10-27T10:19:08,true,4,,,,,MAIRIE,25410,FERRIERES-LES-BOIS,,,25235,,,,,,,,,,,,,,,,,,,2017-12-31,F,CCAS,,,,88.99B,NAFRev2,N
262500689,00019,26250068900019,O,1983-03-01,NN,,,2019-11-14T14:00:26,true,3,,,,,MAIRIE,25490,FESCHES-LE-CHATEL,,,25237,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
262500697,00012,26250069700012,O,1983-03-01,NN,,,2016-11-20T14:08:00,true,4,,,,,MAIRIE,25470,FESSEVILLERS,,,25238,,,,,,,,,,,,,,,,,,,2016-01-01,F,CCAS,,,,88.99B,NAFRev2,N
262500705,00013,26250070500013,O,1983-03-01,NN,,,2017-08-06T14:09:35,true,5,MAIRIE,,,PL,DE LA MAIRIE,25190,FEULE,,,25239,,,,,,,,,,,,,,,,,,,2017-08-01,F,,,,,88.99B,NAFRev2,N
262500713,00017,26250071300017,O,1983-03-01,NN,,,2010-06-26T03:06:57,true,3,,,,,MAIRIE,25190,FLEUREY,,,25244,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
262500721,00010,26250072100010,O,1983-03-01,NN,,,2019-11-14T14:00:26,true,3,,,,,MAIRIE,25140,FOURNET-BLANCHEROCHE,,,25255,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
262500739,00012,26250073900012,O,1983-03-01,NN,,,2017-08-06T14:09:36,true,4,MAIRIE,5,,RUE,DES FONTAINES,25190,FROIDEVAUX,,,25261,,,,,,,,,,,,,,,,,,,2017-08-01,F,CCAS,,,,88.99B,NAFRev2,N
262500747,00015,26250074700015,O,1983-03-01,NN,,,2016-11-20T14:08:00,true,4,,,,,MAIRIE,25250,GEMONVAL,,,25264,,,,,,,,,,,,,,,,,,,2016-01-01,F,CCAS,,,,88.99B,NAFRev2,N
262500754,00011,26250075400011,O,1983-03-01,NN,,,2016-11-20T14:08:00,true,4,,,,,MAIRIE,25250,GENEY,,,25266,,,,,,,,,,,,,,,,,,,2016-01-01,F,CCAS,,,,88.99B,NAFRev2,N
262500762,00014,26250076200014,O,1983-03-01,NN,,,2017-08-06T14:09:38,true,4,,,,,MAIRIE,25310,GLAY,,,25274,,,,,,,,,,,,,,,,,,,2017-08-01,F,CCAS,,,,88.99B,NAFRev2,N
262500770,00017,26250077000017,O,1983-03-01,NN,,,2017-08-06T14:09:38,true,4,,,,,MAIRIE,25190,GLERE,,,25275,,,,,,,,,,,,,,,,,,,2017-08-01,F,CCAS,,,,88.99B,NAFRev2,N
262500788,00019,26250078800019,O,1983-03-01,NN,,,2017-08-06T14:09:39,true,4,,,,,MAIRIE,25360,GONSANS,,,25278,,,,,,,,,,,,,,,,,,,2017-08-01,F,CCAS,,,,88.99B,NAFRev2,N
262500796,00012,26250079600012,O,1983-03-01,NN,,,2020-10-23T11:48:51,true,4,,,,,MAIRIE,25470,GOUMOIS,,,25280,,,,,,,,,,,,,,,,,,,2015-12-31,F,CCAS,,,,88.99B,NAFRev2,N
