200013894,00015,20001389400015,O,2007-12-26,03,2019,,2021-10-27T08:05:26,true,3,MAIRIE,,,,LE BOURG,76450,BEUZEVILLE-LA-GUERARD,,,76091,,,,,,,,,,,,,,,,,,,2019-03-13,A,,,,,84.11Z,NAFRev2,O
200013910,00019,20001391000019,O,2008-01-30,,,,2010-04-28T08:46:55,true,2,MAISON DES SERVICES,,,PL,GAMBETTA,15200,MAURIAC,,,15120,,,,,,,,,,,,,,,,,,,2010-03-19,F,,,,,84.13Z,NAFRev2,N
200013928,00011,20001392800011,O,2007-12-25,01,2019,,2021-10-27T08:05:26,true,2,MAIRIE,1,,PL,DE LA MAIRIE,25510,PIERREFONTAINE-LES-VARANS,,,25453,,,,,,,,,,,,,,,,,,,2008-09-01,A,,,,,84.12Z,NAFRev2,O
200013936,00014,20001393600014,O,2008-01-24,,,,2019-11-14T14:00:53,true,2,MAIRIE,3,,RUE,DES LILAS,68740,RUMERSHEIM-LE-HAUT,,,68291,,,,,,,,,,,,,,,,,,,2014-12-31,F,,,,,42.99Z,NAFRev2,N
200013944,00018,20001394400018,O,1977-02-07,,,,2008-02-06T16:44:23,true,1,,,,,RM BONIN,97500,SAINT PIERRE,,BP 4239,97502,,,,,,,,,,,,,,,,,,,1977-02-07,F,,,,,85.31Z,NAFRev2,N
200013951,00013,20001395100013,O,2007-12-25,,,,2008-02-06T15:41:00,true,1,,,,,,97500,MIQUELON LANGLADE,,,97501,,,,,,,,,,,,,,,,,,,2007-12-25,A,,,,,85.31Z,NAFRev2,N
200013969,00015,20001396900015,O,2008-09-01,21,2019,,2021-10-27T08:05:26,true,2,,65,,RUE,DES LABOURS,77700,MAGNY-LE-HONGRE,,,77268,,,,,,,,,,,,,,,,,,,2008-12-21,A,,,,,85.31Z,NAFRev2,O
200013977,00018,20001397700018,O,2008-01-01,NN,,,2020-02-25T10:49:19,false,2,HOTEL DE REGION,283,,AV,GENERAL GEORGE S PATTON,35700,RENNES,,,35238,,,,,,,,,,,,,,,,,,,2008-08-01,F,,,,,91.01Z,NAFRev2,N
200013977,00026,20001397700026,O,2008-01-01,NN,,,2014-06-13T23:21:45,false,4,,14,,RUE,GUY ROPARTZ,35700,RENNES,,BP 30407,35238,35704,RENNES CEDEX 7,,,,,,,,,,,,,,,,,2013-04-15,F,,,,,91.01Z,NAFRev2,O
200013977,00034,20001397700034,O,2013-04-15,03,2019,,2021-10-27T08:05:26,true,1,,61,,BD,VILLEBOIS MAREUIL,35000,RENNES,,,35238,,,,,,,,,,,,,,,,,,,2013-04-15,A,,,,,91.01Z,NAFRev2,O
200013985,00011,20001398500011,O,2008-02-04,NN,,,2019-01-11T13:43:40,false,3,LE BALLON,,,,,35150,PIRE-CHANCE,,,35220,,,,,,,,,,,,,,,,,,,2013-01-31,F,,,,,84.13Z,NAFRev2,O
200013985,00029,20001398500029,O,2013-01-31,NN,,,2016-04-26T01:16:02,false,2,,34,B,BD,CLEMENCEAU,35150,JANZE,,,35136,,,,,,,,,,,,,,,,,,,2015-07-08,F,,,,,84.13Z,NAFRev2,O
200013985,00037,20001398500037,O,2015-07-08,NN,,,2017-05-04T01:16:25,true,2,,2,,RUE,CLEMENT ADER,35150,JANZE,,,35136,,,,,,,,,,,,,,,,,,,2016-07-12,F,,,,,84.13Z,NAFRev2,O
200013993,00015,20001399300015,O,2008-01-01,NN,,,2017-05-04T01:16:25,false,2,,12,,PL,DE L'EGLISE,43220,RIOTORD,,,43163,,,,,,,,,,,,,,,,,,,2015-09-22,F,,,,,87.10A,NAFRev2,O
200013993,00023,20001399300023,O,2008-01-01,21,2019,,2021-10-27T08:05:26,false,2,LE BANCEL,13,,CHE,DES FOUGERES,43220,DUNIERES,,,43087,,,,,,,,,,,,,,,,,,,2008-02-28,A,EHPAD RESIDENCE LES BRUYERES,,,,87.10A,NAFRev2,O
200013993,00031,20001399300031,O,2008-01-01,12,2019,,2021-10-27T08:05:26,false,1,,10,,RUE,NOTRE DAME,43290,MONTFAUCON-EN-VELAY,,,43141,,,,,,,,,,,,,,,,,,,2008-01-01,A,EHPAD RES JARDIINS FONCONECHE,,,,87.10A,NAFRev2,O
200013993,00049,20001399300049,O,2008-02-28,NN,,,2017-05-04T01:16:25,false,1,,1,,RUE,DE L EGLISE,43220,DUNIERES,,,43087,,,,,,,,,,,,,,,,,,,2008-02-28,A,SCE SOINS A DOMICILE,,,,86.90D,NAFRev2,O
200013993,00056,20001399300056,O,2015-09-22,21,2019,,2021-10-27T08:05:26,true,1,,4,,RUE,TRAVERSIERE,43220,RIOTORD,,,43163,,,,,,,,,,,,,,,,,,,2015-09-22,A,,,,,87.10A,NAFRev2,O
200014009,00019,20001400900019,O,2007-09-01,,,,2008-03-18T15:11:12,true,2,NOUVILLE,25,,AV,JAMES COOK,98800,NOUMEA,,BP H3,98818,,,,,,,,,,,,,,,,,,,2007-12-31,F,,,,,85.32Z,NAFRev2,N
200014017,00012,20001401700012,O,1995-03-01,,,,2008-02-08T13:48:59,true,1,,,,,WE LIFOU,98820,LIFOU,,BP 42,98814,,,,,,,,,,,,,,,,,,,1995-03-01,A,,,,,85.31Z,NAFRev2,N
200014017,00020,20001401700020,O,1995-09-06,,,,2008-02-19T15:13:54,false,1,PROVINCE ILES DE LA LOYAUTE,,,,LD LEKINE,98814,OUVEA,,,98820,,,,,,,,,,,,,,,,,,,1995-09-06,A,ANTENNE LYCEE PROFESS OUVEA,,,,85.32Z,NAFRev2,N
200014025,00015,20001402500015,O,2000-02-24,,,,2008-02-08T14:29:05,true,1,LD KOUTIO,,,AV,VICTOR HUGO,98830,DUMBEA,,KO 183,98805,,,,,,,,,,,,,,,,,,,2000-02-24,A,,,,,85.31Z,NAFRev2,N
200014033,00019,20001403300019,O,1968-03-28,,,,2008-02-08T14:38:34,true,1,POINTE D L ARTILLERIE,5,,RUE,GEORGES BAUDOUX,98800,NOUMEA,,BP M5,98818,,,,,,,,,,,,,,,,,,,1968-03-28,A,,,,,85.31Z,NAFRev2,N
200014041,00012,20001404100012,O,1968-03-28,,,,2008-03-18T15:21:19,true,1,NOUVILLE,65,,AV,JAMES COOK,98800,NOUMEA,,BP H3,98818,,,,,,,,,,,,,,,,,,,1968-03-28,A,,,,,85.31Z,NAFRev2,N
200014058,00016,20001405800016,O,1969-07-04,,,,2014-03-24T09:29:31,true,1,,2,,RUE,GEORGES BAUDOUX,98800,NOUMEA,,BP 371,98818,,,,,,,,,,,,,,,,,,,1969-07-04,A,,,,,85.32Z,NAFRev2,N
200014066,00019,20001406600019,O,1995-03-01,,,,2008-02-08T15:01:11,true,1,,,,RTE,PROVINCIALE 3,98822,POINDIMIE,,BP 147,98822,,,,,,,,,,,,,,,,,,,1995-03-01,A,,,,,85.31Z,NAFRev2,N
200014074,00013,20001407400013,O,2008-09-01,21,2019,,2021-10-27T08:05:26,true,2,,5,,AV,LUCIE AUBRAC,93190,LIVRY-GARGAN,,,93046,,,,,,,,,,,,,,,,,,,2008-12-07,A,,,,,85.31Z,NAFRev2,O
200014082,00016,20001408200016,O,2007-12-04,NN,,,2011-04-23T04:11:14,true,3,MAIRIE,,,PL,CHANTILLY,40250,MUGRON,,,40201,,,,,,,,,,,,,,,,,,,2010-01-01,F,,,,,88.99B,NAFRev2,O
200014090,00019,20001409000019,O,2008-02-06,NN,,,2019-11-14T14:00:40,true,3,MAIRIE,,,PL,DU CLOCHER VRILLE,49150,BAUGE-EN-ANJOU,,,49018,,,,,,,,,,,,,,,,,,,2016-01-01,F,,,,,84.12Z,NAFRev2,O
200014108,00019,20001410800019,O,2008-02-11,,,,2021-02-01T14:48:27,true,2,MAIRIE,1,,RUE,VIGNEMALE,65290,LOUEY,,,65284,,,,,,,,,,,,,,,,,,,2013-07-22,F,,,,,42.99Z,NAFRev2,N
200014116,00012,20001411600012,O,2008-02-12,,,,2021-02-01T14:57:35,true,2,MAIRIE,3,,RUE,SAINT BLAISE,65380,LANNE,,,65257,,,,,,,,,,,,,,,,,,,2010-07-08,F,,,,,42.99Z,NAFRev2,N
200014124,00016,20001412400016,O,1979-09-01,,,,2008-02-18T15:35:35,true,1,,,,,WE,98820,LIFOU,,BP 33,98814,,,,,,,,,,,,,,,,,,,1979-09-01,A,,,,,85.31Z,NAFRev2,N
200014124,00024,20001412400024,O,1982-03-29,,,,2021-02-23T10:29:06,false,1,,,,,WE,98820,LIFOU,,BP 33,98814,,,,,,,,,,,,,,,,,,,1982-03-29,A,COLLEGE ANNEXE DE MOU,,,,85.31Z,NAFRev2,N
200014132,00019,20001413200019,O,1981-03-01,,,,2008-02-18T15:33:33,true,1,,,,,BOULARI,98809,LE MONT DORE,,BP 722,98817,,,,,,,,,,,,,,,,,,,1981-03-01,A,,,,,85.31Z,NAFRev2,N
200014140,00012,20001414000012,O,1983-09-01,,,,2008-02-18T15:39:02,true,1,,,,,TADINE,98828,MARE,,BP 117,98815,,,,,,,,,,,,,,,,,,,1983-09-01,A,,,,,85.31Z,NAFRev2,N
200014140,00020,20001414000020,O,2005-01-07,,,,2014-03-21T14:13:35,false,1,FAYAOUE,,,LD,HWADRILLA,98814,OUVEA,,,98820,,,,,,,,,,,,,,,,,,,2005-01-07,F,COLLEGE ANNEXE D OUVEA,,,,85.31Z,NAFRev2,N
200014157,00016,20001415700016,O,1984-09-01,,,,2014-03-27T08:39:29,true,1,,,,,WANI RTE PROVINCIALE 3,98816,HOUAILOU,,BP 51,98808,,,,,,,,,,,,,,,,,,,1984-09-01,A,,,,,85.31Z,NAFRev2,N
200014157,00024,20001415700024,O,1994-09-06,,,,2008-02-19T14:56:45,false,1,PROVINCE NORD,,,,WANI,98819,MOINDOU,,BP 51,98816,,,,,,,,,,,,,,,,,,,1994-09-06,A,ANTENNE LYCEE PROFESS HOUAILOU,,,,85.32Z,NAFRev2,N
200014165,00019,20001416500019,O,1984-09-01,,,,2008-02-18T15:44:51,true,1,,,,RUE,FRITZ PERSAN,98813,CANALA,,,98804,,,,,,,,,,,,,,,,,,,1984-09-01,A,,,,,85.31Z,NAFRev2,N
200014165,00027,20001416500027,O,1993-03-01,,,,2008-02-19T08:39:55,false,1,,,,,KOUAOUA,98813,CANALA,,,98804,,,,,,,,,,,,,,,,,,,1993-03-01,A,COLLEGE ANNEXE DE KOUAOUA,,,,85.31Z,NAFRev2,N
200014173,00013,20001417300013,O,1993-02-01,,,,2008-02-18T15:48:06,true,1,KOUTIO,,,AV,DE LA VALLEE,98830,DUMBEA,,BP KO161,98805,,,,,,,,,,,,,,,,,,,1993-02-01,A,,,,,85.31Z,NAFRev2,N
200014181,00016,20001418100016,O,1992-09-01,,,,2008-02-18T15:51:04,true,1,,,,,,98834,YATE,,BP 10,98832,,,,,,,,,,,,,,,,,,,1992-09-01,A,,,,,85.31Z,NAFRev2,N
200014199,00018,20001419900018,O,1992-09-01,,,,2008-02-19T08:44:22,true,1,,,,,LA ROCHE TADINE,98828,MARE,,,98815,,,,,,,,,,,,,,,,,,,1992-09-01,A,,,,,85.31Z,NAFRev2,N
200014199,00026,20001419900026,O,1994-09-06,,,,2008-02-19T15:07:16,false,1,PROVINCE ILES DE LA LOYAUTE,,,RTE,MUNICIPALE 1 LD LA ROCHE,98828,MARE,,,98815,,,,,,,,,,,,,,,,,,,1994-09-06,A,ANTENNE LYCEE PROFESS LA ROCHE,,,,85.32Z,NAFRev2,N
200014207,00019,20001420700019,O,1969-07-04,,,,2008-02-19T09:44:55,true,1,POINTE DE L ARTILLERIE,1,,AV,DES FRERES CARCOPINO,98800,NOUMEA,,BP 1794,98818,,,,,,,,,,,,,,,,,,,1969-07-04,A,,,,,85.31Z,NAFRev2,N
200014215,00012,20001421500012,O,1969-07-04,,,,2008-02-19T09:47:40,true,1,,,,RUE,WILLY BOARAT,98850,KOUMAC,,BP 22,98812,,,,,,,,,,,,,,,,,,,1969-07-04,A,,,,,85.31Z,NAFRev2,N
200014215,00020,20001421500020,O,1994-09-06,,,,2008-02-19T14:38:38,false,1,PROVINCE SUD,,,RUE,WILLY BOARAT,98850,KOUMAC,,BP 22,98812,,,,,,,,,,,,,,,,,,,1994-09-06,A,ANTENNE LYCEE PROFESS DE KOUMAC,,,,85.32Z,NAFRev2,N
200014223,00016,20001422300016,O,1969-07-04,,,,2014-03-27T08:37:07,true,1,,30,B,RTE,PROVINCIALE 3,98822,POINDIMIE,,BP 2,98822,,,,,,,,,,,,,,,,,,,1969-07-04,A,,,,,85.31Z,NAFRev2,N
200014223,00024,20001422300024,O,1994-09-06,,,,2008-02-19T15:00:14,false,1,PROVINCE NORD,30,B,RTE,PROVINCIALE 3,98822,POINDIMIE,,BP 2,98822,,,,,,,,,,,,,,,,,,,1994-09-06,A,ANTENNE LYCEE PROFESS POINDIMIE,,,,85.32Z,NAFRev2,N
200014231,00019,20001423100019,O,1969-07-30,,,,2008-02-19T09:53:43,true,1,,,,,LA FOA,98880,LA FOA,,BP 38,98813,,,,,,,,,,,,,,,,,,,1969-07-30,A,,,,,85.31Z,NAFRev2,N
200014231,00027,20001423100027,O,1994-09-06,,,,2008-02-19T14:52:43,false,1,PROVINCE SUD,,,,,98880,LA FOA,,BP 38,98813,,,,,,,,,,,,,,,,,,,1994-09-06,A,ANTENNE LYCEE PROFESS LA FOA,,,,85.32Z,NAFRev2,N
200014249,00011,20001424900011,O,1969-07-30,,,,2014-03-26T09:13:26,true,1,,75,,RUE,DES ERYTHRINES,98870,BOURAIL,,BP 96,98803,,,,,,,,,,,,,,,,,,,1969-07-30,A,,,,,85.31Z,NAFRev2,N
200014256,00016,20001425600016,O,1973-02-21,,,,2008-02-19T10:00:40,true,1,ANSE VATA,13,,RUE,PIERRE SAUVAN,98800,NOUMEA,,BP 8188,98818,,,,,,,,,,,,,,,,,,,1973-02-21,A,,,,,85.31Z,NAFRev2,N
200014264,00010,20001426400010,O,1973-02-20,,,,2008-02-19T10:05:12,true,1,,,,,LOTISSEMENT INTERNAT,98859,KONE,,BP 14,98811,,,,,,,,,,,,,,,,,,,1973-02-20,A,,,,,85.31Z,NAFRev2,N
200014264,00028,20001426400028,O,1982-01-01,,,,2008-02-19T11:27:27,false,1,,,,,VILLAGE DE NEPOUI,98827,POYA,,,98827,,,,,,,,,,,,,,,,,,,1982-01-01,A,COLLEGE ANNEXE DE NEPOUI,,,,85.31Z,NAFRev2,N
200014264,00036,20001426400036,O,1994-09-06,,,,2008-02-19T15:03:35,false,1,PROVINCE NORD,,,,LOTISSEMENT INTERNAT,98859,KONE,,BP 14,98811,,,,,,,,,,,,,,,,,,,1994-09-06,A,ANTENNE LYCEE PROFESS DE KONE,,,,85.32Z,NAFRev2,N
200014272,00013,20001427200013,O,1975-02-20,,,,2014-03-18T08:29:31,true,1,,7,,RUE,RAPHAEL MENARD,98800,NOUMEA,,BP 6116,98818,,,,,,,,,,,,,,,,,,,1975-02-20,A,,,,,85.31Z,NAFRev2,N
200014280,00016,20001428000016,O,1978-03-16,,,,2014-03-26T08:20:02,true,1,,,,,,98829,THIO,,BP 28,98829,,,,,,,,,,,,,,,,,,,1978-03-16,A,,,,,85.31Z,NAFRev2,N
200014298,00018,20001429800018,O,1978-03-07,,,,2008-03-20T08:53:24,true,1,MAGENTA,34,,RUE,ROLLY,98800,NOUMEA,,BP MGA02,98818,,,,,,,,,,,,,,,,,,,1978-03-07,A,,,,,85.31Z,NAFRev2,N
200014306,00019,20001430600019,O,1996-03-01,,,,2014-03-27T08:41:18,true,1,,,,,,98815,HIENGHENE,,BP 69,98807,,,,,,,,,,,,,,,,,,,1996-03-01,A,,,,,85.31Z,NAFRev2,N
200014314,00013,20001431400013,O,1997-03-01,,,,2008-02-19T13:56:37,true,1,,100,,RTE,DE LA BAIE DES DAMES,98800,NOUMEA,,BP 7292,98818,,,,,,,,,,,,,,,,,,,1997-03-01,A,,,,,85.31Z,NAFRev2,N
200014314,00021,20001431400021,O,1997-09-06,,,,2008-02-19T14:44:12,false,1,VALLEE DU TIR PROVINCE SUD,30,,RUE,CALMETTE,98800,NOUMEA,,BP 7292,98818,,,,,,,,,,,,,,,,,,,1997-09-06,A,ANTENNE LYCEE PROFESS VALLEE DU TIR,,,,85.32Z,NAFRev2,N
200014322,00016,20001432200016,O,1998-09-08,,,,2008-02-19T14:01:05,true,1,,78,,RUE,GEORGES LEQUES,98800,NOUMEA,,BP 1746,98818,,,,,,,,,,,,,,,,,,,1998-09-08,A,,,,,85.31Z,NAFRev2,N
200014330,00019,20001433000019,O,2002-02-11,,,,2008-02-19T14:04:18,true,1,,,,RTE,TERRITORIALE N 1 GADJI,98840,PAITA,,BP 83,98821,,,,,,,,,,,,,,,,,,,2002-02-11,A,,,,,85.31Z,NAFRev2,N
200014348,00011,20001434800011,O,2003-02-20,,,,2008-02-19T14:07:01,true,1,,,,LD,PLUM,98809,LE MONT DORE,,BP 5262,98817,,,,,,,,,,,,,,,,,,,2003-02-20,A,,,,,85.31Z,NAFRev2,N
200014355,00016,20001435500016,O,2003-02-20,,,,2008-02-19T14:10:21,true,1,,224,,RUE,ARMAND OLHEN,98800,NOUMEA,,BP MGA02,98818,,,,,,,,,,,,,,,,,,,2003-02-20,A,,,,,85.31Z,NAFRev2,N
200014363,00010,20001436300010,O,2003-02-20,,,,2008-02-19T14:14:45,true,1,,1,,RUE,DE L ENTREE LOT G PONCET 1,98830,DUMBEA,,,98805,,,,,,,,,,,,,,,,,,,2003-02-20,A,,,,,85.31Z,NAFRev2,N
200014371,00013,20001437100013,O,2003-08-21,,,,2008-02-19T14:17:48,true,1,,,,,OUEGOA,98821,OUEGOA,,BP 47,98819,,,,,,,,,,,,,,,,,,,2003-08-21,A,,,,,85.31Z,NAFRev2,N
200014389,00015,20001438900015,O,2006-01-01,,,,2008-02-19T14:25:06,true,1,,113,,AV,D AUTEUIL,98830,DUMBEA,,BP KO243,98805,,,,,,,,,,,,,,,,,,,2006-01-01,A,,,,,85.31Z,NAFRev2,N
200014397,00018,20001439700018,O,2007-10-10,,,,2008-02-19T14:28:01,true,1,DOMAINE TUBAND LOT 110,,,QUA,DE N GEA,98800,NOUMEA,,,98818,,,,,,,,,,,,,,,,,,,2007-10-10,A,,,,,85.31Z,NAFRev2,N
200014405,00019,20001440500019,O,1969-11-07,,,,2019-11-14T14:00:38,true,2,,,,,LA CROIX GAUDIN,44360,SAINT-ETIENNE-DE-MONTLUC,,,44158,,,,,,,,,,,,,,,,,,,2009-08-30,F,,,,,85.42Z,NAFRev2,N
200014413,00013,20001441300013,O,1989-09-01,,,,2008-02-19T15:19:24,true,1,,,,,,98831,TOUHO,,BP 25,98830,,,,,,,,,,,,,,,,,,,1989-09-01,A,,,,,85.32Z,NAFRev2,N
200014421,00016,20001442100016,O,1975-03-05,,,,2008-02-19T15:22:33,true,1,,15,,RUE,TEILHARD DE CHARDIN,98800,NOUMEA,,BP K2,98818,,,,,,,,,,,,,,,,,,,1975-03-05,A,,,,,85.32Z,NAFRev2,N
200014421,00024,20001442100024,O,1990-01-01,,,,2008-02-19T15:25:43,false,1,,,,,RIVIERE SALEE,98800,NOUMEA,,BP K2,98818,,,,,,,,,,,,,,,,,,,1990-01-01,A,GRETA INTER PROVINCIAL,,,,85.59A,NAFRev2,N
200014439,00018,20001443900018,O,2008-02-15,NN,,,2019-06-24T13:08:27,true,1,HOTEL DU DEPARTEMENT,23,,RUE,DE LA PREFECTURE,70000,VESOUL,,,70550,70006,VESOUL CEDEX,,,,,,,,,,,,,,,,,2008-02-15,A,,,,,84.13Z,NAFRev2,N
200014447,00011,20001444700011,O,2007-11-27,32,2019,,2021-10-27T08:05:26,true,2,VOIE PRINCIPALE,,,,ZONE INDUSTRIELLE DE JARRY,97122,BAIE-MAHAULT,,,97103,,,,,,,,,,,,,,,,,,,2009-01-01,A,,,,,42.11Z,NAFRev2,O
200014454,00017,20001445400017,O,2008-02-08,02,2019,,2021-10-27T08:05:26,true,2,MAIRIE,1,,RUE,DU GRAND FERRE,60126,LONGUEIL-SAINTE-MARIE,,,60369,,,,,,,,,,,,,,,,,,,2008-07-05,A,,,,,84.13Z,NAFRev2,O
200014462,00010,20001446200010,O,2008-02-11,01,2019,,2021-10-27T08:05:26,true,2,HOTEL DE FRANCE,2,B,PL,ROYALE,64000,PAU,,,64445,,,,,,,,,,,,,,,,,,,2008-11-01,A,,,,,84.13Z,NAFRev2,O
200014470,00013,20001447000013,O,2008-02-07,,,,2008-02-25T11:24:04,true,1,,,,,,68500,BERRWILLER,,,68032,,,,,,,,,,,,,,,,,,,2008-02-07,A,,,,,42.99Z,NAFRev2,N
200014488,00015,20001448800015,O,2007-11-15,,,,2019-08-01T16:35:17,true,2,,,,LD,BAECHEL,67220,MAISONSGOUTTE,,,67280,,,,,,,,,,,,,,,,,,,2018-05-04,F,,,,,42.99Z,NAFRev2,N
200014496,00018,20001449600018,O,2008-02-25,NN,,,2012-05-05T00:22:52,false,3,HOTEL DU DEPARTEMENT,4,,PL,LOUIS LACROCQ,23000,GUERET,,,23096,,,,,,,,,,,,,,,,,,,2010-10-13,F,,,,,85.59B,NAFRev2,O
200014496,00026,20001449600026,O,2010-10-13,12,2019,,2021-10-27T08:05:26,true,1,,1,B,AV,RENE CASSIN,23000,GUERET,,,23096,,,,,,,,,,,,,,,,,,,2010-10-13,A,,,,,85.59B,NAFRev2,O
200014504,00019,20001450400019,O,2008-02-27,NN,,,2016-04-26T01:16:04,true,3,SALLE DES FETES,,,PL,DU MARCHE,57400,SARREBOURG,,,57630,,,,,,,,,,,,,,,,,,,2015-01-01,F,,,,,84.13Z,NAFRev2,O
200014504,00027,20001450400027,O,2014-01-01,NN,,,2016-04-26T01:16:04,false,3,,,,PL,DU MARCHE,57400,SARREBOURG,,,57630,,,,,,,,,,,,,,,,,,,2015-01-01,F,SERVICE ORDURES MENAGERES,,,,38.11Z,NAFRev2,O
200014512,00012,20001451200012,O,2008-02-13,01,2019,,2021-10-27T08:05:26,true,2,,,,,LE BOURG,31800,LIEOUX,,,31300,,,,,,,,,,,,,,,,,,,2009-02-22,A,MAIRIE,,,,84.11Z,NAFRev2,O
200014512,00038,20001451200038,O,1965-11-15,01,2019,,2021-10-27T08:05:26,false,1,,,,RTE,D'AURIGNAC,31800,LIEOUX,,,31300,,,,,,,,,,,,,,,,,,,1965-11-15,A,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200014520,00015,20001452000015,O,2007-12-18,,,,2008-03-12T16:48:25,true,1,MAIRIE,,,,LE VILLAGE,70110,OPPENANS,,,70395,,,,,,,,,,,,,,,,,,,2007-12-18,A,,,,,42.99Z,NAFRev2,N
200014538,00017,20001453800017,O,2008-03-01,00,2018,,2020-08-25T10:14:39,true,2,MAIRIE,32,,,GRANDE RUE,21310,MIREBEAU-SUR-BEZE,,,21416,,,,,,,,,,,,,,,,,,,2018-01-01,F,,,,,84.12Z,NAFRev2,O
200014546,00010,20001454600010,O,2007-07-11,11,2019,,2021-10-27T08:05:26,true,2,,1,,RUE,ARISTIDE BRIAND,33150,CENON,,,33119,,,,,,,,,,,,,,,,,,,2009-02-22,A,,,,EPLC LE ROCHER DE PALMER,90.04Z,NAFRev2,O
200014553,00016,20001455300016,O,2008-03-04,,,,2018-09-28T07:57:49,true,1,HOTEL DE REGION,201,,AV,DE LA POMPIGNANE,34000,MONTPELLIER,,,34172,34064,MONTPELLIER CEDEX 2,,,,,,,,,,,,,,,,,2008-03-04,A,,,,,42.99Z,NAFRev2,N
200014561,00019,20001456100019,O,2005-10-01,NN,,,2014-06-13T23:21:48,true,2,SYND MIXTE CANTON ALAIGNE,3,,RUE,DES BELGES,11300,LAURAGUEL,,,11197,,,,,,,,,,,,,,,,,,,2008-04-01,A,,,,,88.99B,NAFRev2,O
200014561,00027,20001456100027,O,2005-10-01,,,,2008-03-13T10:28:05,false,1,SYND MIXTE CANTON ALAIGNE,3,,RUE,DES BELGES,11300,LAURAGUEL,,,11197,,,,,,,,,,,,,,,,,,,2005-10-01,F,SERVICE SOINS INFIRMIERS A DOMICILE,,,,86.90D,NAFRev2,O
200014579,00011,20001457900011,O,2008-02-25,,,,2020-12-28T11:31:33,true,2,MAIRIE,2,,RUE,HENRI BERTHELOT,10410,SAINT-PARRES-AUX-TERTRES,,,10357,,,,,,,,,,,,,,,,,,,2020-12-31,F,,,,,42.99Z,NAFRev2,N
200014587,00014,20001458700014,O,2008-02-06,NN,,,2019-06-24T13:08:27,true,3,MAISON INTERCOMMUNALITE PAYS VIGANAIS,3,,AV,SERGENT TRIAIRE,30120,LE VIGAN,,BP 51067,30350,30123,LE VIGAN CEDEX,,,,,,,,,,,,,,,,,2017-06-30,F,,,,,84.13Z,NAFRev2,O
200014587,00022,20001458700022,O,2008-02-06,,,,2017-06-22T08:46:13,false,2,CTRE CIAL LA ROCADE,,,AV,DU MONT AIGOUAL,34190,GANGES,,,34111,,,,,,,,,,,,,,,,,,,2017-06-30,F,SIEGE ADMINISTRATIF,,,,84.13Z,NAFRev2,N
200014595,00017,20001459500017,O,2008-02-18,02,2019,,2021-10-27T08:05:26,true,2,MAIRIE,,,PL,NORBERT MALTERRE,80110,MOREUIL,,,80570,,,,,,,,,,,,,,,,,,,2017-01-01,A,,,,,37.00Z,NAFRev2,O
200014603,00019,20001460300019,O,2008-03-04,,,,2012-07-13T11:31:06,false,2,CONSEIL GENERAL,1,,AV,DE LA PREFECTURE,35000,RENNES,,,35238,35042,RENNES CEDEX,,,,,,,,,,,,,,,,,2012-07-12,F,,,,,42.99Z,NAFRev2,N
200014603,00027,20001460300027,O,2012-07-12,,,,2013-12-29T03:00:55,true,2,COMMUNAUTE AGGLO RENNES METROPOLE,4,,AV,HENRI FREVILLE,35200,RENNES,,CS20723,35238,35207,RENNES CEDEX 2,,,,,,,,,,,,,,,,,2014-01-01,F,,,,,42.99Z,NAFRev2,N
200014611,00012,20001461100012,O,2008-02-22,NN,,,2019-11-14T14:00:24,true,3,COMM COM DES TROIS RIVIERES,,,,ZONE DE CONVENANT VRAZ,22220,MINIHY-TREGUIER,,,22152,,,,,,,,,,,,,,,,,,,2014-12-31,F,,,,,84.12Z,NAFRev2,O
200014629,00014,20001462900014,O,2007-11-14,,,,2018-12-06T14:20:08,true,2,MAIRIE,,,,LE BOURG,24290,AUBAS,,,24014,,,,,,,,,,,,,,,,,,,2018-12-06,A,,,,,36.00Z,NAFRev2,N
200014637,00017,20001463700017,O,2007-11-09,,,,2008-04-22T17:36:21,true,1,MAIRIE,,,RUE,DE LA MAIRIE,67130,SOLBACH,,,67470,,,,,,,,,,,,,,,,,,,2007-11-09,A,,,,,42.99Z,NAFRev2,N
200014645,00010,20001464500010,O,2007-11-09,,,,2018-05-17T08:30:01,true,3,MAIRIE,129,,RUE,DU GENERAL DE GAULLE,67130,LA BROQUE,,,67066,,,,,,,,,,,,,,,,,,,2017-11-17,F,,,,,81.30Z,NAFRev2,N
200014652,00016,20001465200016,O,2008-03-01,,,,2008-03-18T15:26:25,true,1,MAIRIE,1,,PL,DE LA RESISTANCE,63530,VOLVIC,,,63470,,,,,,,,,,,,,,,,,,,2008-03-01,A,,,,,42.99Z,NAFRev2,N
200014660,00019,20001466000019,O,2008-01-31,,,,2019-11-14T14:00:44,true,2,MAIRIE,1,,RUE,DE BIARD,54890,BAYONVILLE-SUR-MAD,,,54055,,,,,,,,,,,,,,,,,,,2019-03-11,A,,,,,84.13Z,NAFRev2,N
200014678,00011,20001467800011,O,2008-03-06,,,,2015-06-24T14:16:13,true,2,MAIRIE,,,,LA CARRERE,64230,MOMAS,,,64387,,,,,,,,,,,,,,,,,,,2015-07-01,F,,,,,42.99Z,NAFRev2,N
