255702128,00026,25570212800026,O,,NN,,,,true,1,,,,,,57420,PONTOY,,,57548,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,75.1C,NAF1993,O
255702136,00011,25570213600011,O,1983-03-01,NN,,,2007-02-13T16:39:36,true,3,,8,,RUE,DES ECOLES,57155,MARLY,,,57447,,,,,,,,,,,,,,,,,,,2006-12-25,F,,,,,75.1G,NAFRev1,N
255702144,00015,25570214400015,O,1983-03-01,NN,,,2019-11-14T14:00:46,false,4,,31,,RUE,PRINCIPALE,57420,POURNOY-LA-GRASSE,,,57554,,,,,,,,,,,,,,,,,,,2016-02-12,F,,,,,84.12Z,NAFRev2,O
255702144,00023,25570214400023,O,2016-02-12,00,2018,,2020-08-25T10:20:29,true,2,BATIMENT TERTIAIRE,2,,RUE,PILATRE DE ROZIER,57420,GOIN,,,57251,,,,,,,,,,,,,,,,,,,2018-01-01,F,,,,,84.12Z,NAFRev2,O
255702151,00010,25570215100010,O,1983-03-01,NN,,,,false,4,,,,RTE,DE COURCELLES SUR NIED,57245,MECLEUVES,,,57454,,,,,,,,,,,,,,,,,,,1996-12-25,F,JURY MECLEUVES,,,,75.1C,NAF1993,N
255702151,00028,25570215100028,O,1996-01-15,NN,,,2013-05-18T02:19:47,true,5,MAIRIE,19,,RUE,PRINCIPALE,57245,CHESNY,,,57140,,,,,,,,,,,,,,,,,,,2011-12-31,F,,,,,84.12Z,NAFRev2,N
255702169,00012,25570216900012,O,,,,,2019-11-14T14:00:46,true,1,,,,,HOTEL DE VILLE,57365,CHAILLY-LES-ENNERY,,,57125,,,,,,,,,,,,,,,,,,,,F,,,,,08.01,NAP,N
255702177,00015,25570217700015,O,1983-03-01,NN,,,,false,4,,2,,RUE,SAINT LEGER,57640,VIGY,,,57716,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,75.1C,NAF1993,O
255702177,00023,25570217700023,O,1995-01-01,NN,,,2019-06-24T13:13:37,false,4,MAIRIE,4,,PL,DE L'EGLISE,57640,VIGY,,,57716,,,,,,,,,,,,,,,,,,,2017-03-30,F,,,,,84.12Z,NAFRev2,O
255702177,00031,25570217700031,O,2017-03-30,01,2019,,2021-10-27T08:12:17,true,1,,8,,AV,CHARLEMAGNE,57640,VIGY,,,57716,,,,,,,,,,,,,,,,,,,2017-03-30,A,,,,,84.12Z,NAFRev2,O
255702185,00018,25570218500018,O,1983-03-01,NN,,,2006-10-26T23:44:07,false,3,MAIRIE,6,,RUE,PAUL GLATH,57230,BOUSSEVILLER,,,57103,,,,,,,,,,,,,,,,,,,2004-11-01,F,ROPPEVILLER,,,,75.1C,NAFRev1,N
255702185,00026,25570218500026,O,2004-11-01,,,,2007-02-13T16:22:18,true,3,MAIRIE,13,,RUE,PAUL GLATH,57230,BOUSSEVILLER,,,57103,,,,,,,,,,,,,,,,,,,2006-12-25,F,,,,,75.1C,NAFRev1,N
255702193,00012,25570219300012,O,1983-03-01,02,2019,,2021-10-27T08:12:17,true,3,,61,,RUE,DE LA FORET,57720,WALDHOUSE,,,57738,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,N
255702201,00013,25570220100013,O,1983-03-01,02,2019,,2021-10-27T08:12:17,true,3,,,,RUE,DE L'EGLISE,57720,SCHWEYEN,,,57641,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,N
255702219,00015,25570221900015,O,1983-03-01,02,2019,,2021-10-27T08:12:17,true,4,,26,,RUE,DE SARREGUEMINES,57720,VOLMUNSTER,,,57732,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,O
255702227,00018,25570222700018,O,1983-03-01,NN,,,,true,1,,14,,RUE,DES POTIERS D ETAIN,57070,METZ,,,57463,,,,,,,,,,,,,,,,,,,2002-01-01,F,,,,,93.0A,NAF1993,O
255702235,00011,25570223500011,O,1983-03-01,02,2019,,2021-10-27T08:12:17,true,3,,,,PL,JEAN BURGER,57300,HAGONDANGE,,,57283,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,N
255702243,00015,25570224300015,O,1983-03-01,NN,,,2019-11-14T14:00:46,true,3,MAIRIE,,,,GRAND RUE,57280,MAIZIERES-LES-METZ,,BP 240,57433,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,N
255702250,00010,25570225000010,O,1983-03-01,NN,,,2018-09-29T12:07:47,true,4,,,,,GRAND RUE,57525,TALANGE,,,57663,,,,,,,,,,,,,,,,,,,2018-01-01,F,,,,,84.12Z,NAFRev2,N
255702268,00012,25570226800012,O,,NN,,,,true,1,,,,PL,JEAN BURGER,57300,HAGONDANGE,,,57283,,,,,,,,,,,,,,,,,,,1995-09-14,F,,,,,90.0B,NAF1993,O
255702292,00012,25570229200012,O,1983-03-01,01,2019,,2021-10-27T08:12:17,true,4,,,,,GRAND RUE,57280,MAIZIERES-LES-METZ,,,57433,,,,,,,,,,,,,,,,,,,2008-06-05,A,,,,,84.12Z,NAFRev2,O
255702300,00013,25570230000013,O,,,,,2006-11-25T09:09:13,true,1,,,,PL,JEAN BURGER,57300,HAGONDANGE,,,57283,,,,,,,,,,,,,,,,,,,,F,,,,,90.13,NAP,N
255702318,00015,25570231800015,O,1983-03-01,NN,,,2015-05-14T03:47:17,true,5,,48,,,GRAND RUE,57525,TALANGE,,,57663,,,,,,,,,,,,,,,,,,,2013-12-16,F,,,,,42.99Z,NAFRev2,N
255702334,00012,25570233400012,O,1983-03-01,NN,,,,true,1,,1,,PL,LUCIEN WALDUNG,57270,UCKANGE,,,57683,,,,,,,,,,,,,,,,,,,1999-01-01,F,,,,,90.0B,NAF1993,O
255702342,00015,25570234200015,O,1983-03-01,01,2019,,2021-10-27T08:12:17,true,4,MAIRIE,2,,PL,GENERAL DE GAULLE,57400,IMLING,,,57344,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,N
255702359,00019,25570235900019,O,1983-03-01,02,2019,,2021-10-27T08:12:17,true,3,,1,,AV,DE LA VALLEE,57870,HARTZVILLER,,,57299,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,N
255702367,00012,25570236700012,O,1983-03-01,01,2019,,2021-10-27T08:12:17,true,3,,,,,,57400,LANGATTE,,,57382,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,N
255702375,00015,25570237500015,O,1983-03-01,03,2019,,2021-10-27T08:12:17,true,3,MAIRIE,13,,RUE,PRINCIPALE,57810,LANGUIMBERG,,,57383,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,O
255702383,00019,25570238300019,O,1983-03-01,NN,,,2006-11-25T09:09:13,true,1,,17,,AV,RAYMOND POINCARE,57400,SARREBOURG,,,57630,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,70.1C,NAF1993,N
255702391,00012,25570239100012,O,1983-03-01,02,2019,,2021-10-27T08:12:17,true,5,,14,,RUE,DU MARECHAL FOCH,57430,SARRALBE,,,57628,,,,,,,,,,,,,,,,,,,2020-01-01,F,,,,,36.00Z,NAFRev2,O
255702409,00012,25570240900012,O,,NN,,,,true,1,,14,,RUE,DU MAL FOCH,57430,SARRALBE,,,57628,,,,,,,,,,,,,,,,,,,1995-05-05,F,,,,,90.0B,NAF1993,N
255702417,00015,25570241700015,O,1983-03-01,01,2019,,2021-10-27T08:12:17,true,3,,8,,RUE,ABBE MONSIEUX,57430,LE VAL-DE-GUEBLANGE,,,57267,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.11Z,NAFRev2,N
255702425,00018,25570242500018,O,1983-03-01,NN,,,,true,1,,1,,PL,DE LA REPUBLIQUE,57430,SARRALBE,,,57628,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,90.0B,NAF1993,N
255702433,00012,25570243300012,O,1983-03-01,NN,,,2007-05-19T08:24:18,true,3,MAIRIE,14,,RUE,DU MARECHAL FOCH,57430,SARRALBE,,,57628,,,,,,,,,,,,,,,,,,,2005-05-20,F,,,,,75.1C,NAFRev1,N
255702458,00019,25570245800019,O,1983-03-01,01,2019,,2021-10-27T08:12:17,true,4,MAIRIE,,,PL,DE L'EGLISE,57870,HARREBERG,,,57298,,,,,,,,,,,,,,,,,,,2020-10-01,F,,,,,36.00Z,NAFRev2,N
255702466,00012,25570246600012,O,1983-03-01,NN,,,,false,4,,,,RUE,DU 21 NOVEMBRE,57445,REDING,,,57566,,,,,,,,,,,,,,,,,,,2002-05-13,F,,,,,41.0Z,NAF1993,O
255702466,00020,25570246600020,O,2001-05-13,03,2019,,2021-10-27T08:12:17,true,5,,1,,RUE,BEL AIR,57445,REDING,,,57566,,,,,,,,,,,,,,,,,,,2008-09-11,A,,,,,84.11Z,NAFRev2,O
255702474,00024,25570247400024,O,1983-05-01,NN,,,2010-09-23T10:20:21,true,4,,5,,RUE,DE HELLERT,57850,HASELBOURG,,,57300,,,,,,,,,,,,,,,,,,,2001-12-25,F,,,,,75.1G,NAF1993,N
255702482,00019,25570248200019,O,1983-03-01,NN,,,,false,3,,,,PL,D ARMES,57370,PHALSBOURG,,,57540,,,,,,,,,,,,,,,,,,,2002-04-24,F,,,,,41.0Z,NAF1993,N
255702482,00027,25570248200027,O,2002-04-24,01,2019,,2021-10-27T08:12:17,true,4,MAIRIE,4,,RUE,PRINCIPALE,57850,HASELBOURG,,,57300,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,O
255702490,00012,25570249000012,O,,NN,,,,true,1,,,,PL,D ARMES,57370,PHALSBOURG,,,57540,,,,,,,,,,,,,,,,,,,1995-12-29,F,,,,,90.0B,NAF1993,N
255702508,00011,25570250800011,O,,,,,2019-11-14T14:00:46,true,1,,,,RUE,MARECHAL JOFFRE,57170,CHATEAU-SALINS,,,57132,,,,,,,,,,,,,,,,,,,,F,,,,,97.12,NAP,N
255702516,00014,25570251600014,O,,,,,2006-11-25T09:09:13,true,1,,,,PL,DE L HOTEL DE VILLE,57260,DIEUZE,,,57177,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
255702524,00018,25570252400018,O,1983-03-01,NN,,,,false,4,,,,,,57480,LAUNSTROFF,,,57388,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,41.0Z,NAF1993,N
255702524,00026,25570252400026,O,1992-10-22,02,2019,,2021-10-27T08:12:17,true,3,MAIRIE,4,A,RUE,PRINCIPALE,57480,MANDEREN-RITZING,,,57439,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,N
255702532,00011,25570253200011,O,1983-03-01,02,2018,,2020-08-25T10:20:29,true,3,MAIRIE,3,,RUE,DE L'ECOLE,57480,KIRSCHNAUMEN,,,57365,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,N
255702540,00014,25570254000014,O,1983-03-01,00,2019,,2021-10-27T08:12:17,true,6,MAIRIE,22,,PL,DU PALAIS,57630,VIC-SUR-SEILLE,,,57712,,,,,,,,,,,,,,,,,,,2019-09-28,F,,,,,84.12Z,NAFRev2,O
255702557,00018,25570255700018,O,1983-03-01,01,2019,,2021-10-27T08:12:17,true,3,,,,,,57630,MARSAL,,,57448,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,N
255702565,00011,25570256500011,O,1983-03-01,03,2019,,2021-10-27T08:12:17,true,4,MAIRIE,,,,,57630,MARSAL,,,57448,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
255702573,00015,25570257300015,O,1983-03-01,NN,,,2015-05-09T12:50:21,true,4,MAIRIE,2,,,COUR DU CHATEAU,57100,THIONVILLE,,,57672,,,,,,6,,RUE,GEORGES DITSCH,57100,THIONVILLE,,,57672,,,,,2008-01-01,F,,,,,84.13Z,NAFRev2,N
255702581,00018,25570258100018,O,1961-06-22,NN,,,2006-11-25T09:09:13,true,4,,2,,,COUR DU CHATEAU,57100,THIONVILLE,,,57672,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,41.0Z,NAFRev1,N
255702599,00010,25570259900010,O,1983-03-01,NN,,,2012-05-05T00:36:17,true,5,,2,,,COUR DU CHATEAU,57100,THIONVILLE,,,57672,,,,,,,,,,,,,,,,,,,2010-12-23,F,,,,,38.11Z,NAFRev2,N
255702607,00011,25570260700011,O,1983-03-01,NN,,,2008-04-26T08:28:25,true,4,,2,,,COUR DU CHATEAU,57100,THIONVILLE,,BP 352,57672,57311,THIONVILLE CEDEX,,,,,,,,,,,,,,,,,2006-06-06,F,,,,,70.1C,NAFRev1,N
255702615,00014,25570261500014,O,1983-03-01,NN,,,2007-05-19T08:24:18,true,3,MAIRIE,7,,,GRANDE RUE,57590,VIVIERS,,,57727,,,,,,,,,,,,,,,,,,,2006-09-20,F,,,,,41.0Z,NAFRev1,N
255702623,00018,25570262300018,O,,NN,,,2019-11-14T14:00:46,true,1,,,,PL,FRANKLIN ROOSEVELT,57130,ARS-SUR-MOSELLE,,,57032,,,,,,,,,,,,,,,,,,,1991-12-16,F,,,,,90.11,NAP,N
255702631,00011,25570263100011,O,1983-03-01,NN,,,2019-11-14T14:00:46,true,4,,,,PL,FRANKLIN ROOSEVELT,57130,ARS-SUR-MOSELLE,,,57032,,,,,,,,,,,,,,,,,,,2001-12-25,F,,,,,75.1G,NAF1993,N
255702649,00013,25570264900013,O,1983-03-01,NN,,,2014-01-03T19:35:07,true,4,,6,,PL,DE LA MAIRIE,57130,VAUX,,,57701,,,,,,,,,,,,,,,,,,,2014-01-01,F,,,,,84.12Z,NAFRev2,O
255702656,00018,25570265600018,O,1983-03-01,NN,,,2019-11-14T14:00:46,true,4,,1,,PL,FRANKLIN ROOSEVELT,57130,ARS-SUR-MOSELLE,,BP 50085,57032,57133,ARS SUR MOSELLE CEDEX,,,,,,,,,,,,,,,,,2013-05-28,F,,,,,38.11Z,NAFRev2,N
255702664,00012,25570266400012,O,1983-03-01,01,2019,,2021-10-27T08:12:17,true,4,,6,,RUE,DE LA MAIRIE,57160,MOULINS-LES-METZ,,,57487,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,N
255702672,00015,25570267200015,O,1983-03-01,NN,,,2019-11-14T14:00:46,true,4,,6,,RUE,DE LA MAIRIE,57160,MOULINS-LES-METZ,,,57487,,,,,,,,,,,,,,,,,,,2004-07-06,F,,,,,90.0B,NAFRev1,O
255702680,00018,25570268000018,O,1983-03-01,NN,,,2019-11-14T14:00:46,true,3,,22,,RUE,BERTHELOT,57255,SAINTE-MARIE-AUX-CHENES,,,57620,,,,,,,,,,,,,,,,,,,2004-09-02,F,,,,,75.1C,NAFRev1,N
255702706,00011,25570270600011,O,1983-03-01,NN,,,2019-11-14T14:00:46,true,6,MAIRIE,,,RUE,ROBERT SCHUMAN,57050,LONGEVILLE-LES-METZ,,,57412,,,,,,,,,,,,,,,,,,,2013-05-28,F,,,,,84.13Z,NAFRev2,N
255702722,00018,25570272200018,O,,,,,2019-11-14T14:00:46,true,1,,1,,PL,PEDERZOLI,57255,SAINTE-MARIE-AUX-CHENES,,,57620,,,,,,,,,,,,,,,,,,,,F,,,,,06.01,NAP,N
255702730,00011,25570273000011,O,1983-03-01,00,2018,,2020-08-25T10:20:29,true,4,,160,,RUE,DE PONT A MOUSSON,57950,MONTIGNY-LES-METZ,,,57480,,,,,,,,,,,,,,,,,,,2018-01-01,F,,,,,42.11Z,NAFRev2,O
255702748,00013,25570274800013,O,,NN,,,,true,1,,17,,RTE,DE METZ,57865,AMANVILLERS,,,57017,,,,,,,,,,,,,,,,,,,1994-12-30,F,,,,,75.1C,NAF1993,N
255702755,00018,25570275500018,O,1983-03-01,00,2018,,2020-08-25T10:20:29,true,5,,17,,RTE,DE METZ,57865,AMANVILLERS,,,57017,,,,,,,,,,,,,,,,,,,2018-01-01,F,,,,,36.00Z,NAFRev2,O
255702755,00026,25570275500026,O,1999-12-25,NN,,,2018-01-16T08:32:17,false,3,,17,,RTE,DE METZ,57865,AMANVILLERS,,,57017,,,,,,,,,,,,,,,,,,,2018-01-01,F,SERVICE DES EAUX,,,,36.00Z,NAFRev2,N
255702763,00012,25570276300012,O,1983-03-01,NN,,,2019-11-14T14:00:46,true,5,MAIRIE,1,,AV,HENRI II,57050,LE BAN-SAINT-MARTIN,,,57049,,,,,,,,,,,,,,,,,,,2014-01-01,F,,,,,84.12Z,NAFRev2,O
255702771,00015,25570277100015,O,1983-03-01,NN,,,2010-09-23T10:27:54,true,3,,,,,MAIRIE,57580,CHENOIS,,,57138,,,,,,,,,,,,,,,,,,,1993-01-15,F,,,,,41.0Z,NAF1993,N
255702789,00017,25570278900017,O,1983-03-01,01,2019,,2021-10-27T08:12:17,true,4,MAIRIE,,,,LE BOURG,57380,GUESSLING-HEMERING,,,57275,,,,,,,,,,,,,,,,,,,2009-12-13,A,,,,,02.20Z,NAFRev2,O
255702805,00011,25570280500011,O,1983-03-01,NN,,,2014-01-23T19:25:47,true,4,,,,,,57800,ROSBRUCK,,,57596,,,,,,,,,,,,,,,,,,,2014-01-21,F,,,,,84.11Z,NAFRev2,N
255702813,00015,25570281300015,O,1983-03-01,NN,,,,false,4,,8,,RUE,DE L'ECOLE,57660,HELLIMER,,,57311,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,41.0Z,NAF1993,N
255702813,00023,25570281300023,O,1992-07-01,02,2019,,2021-10-27T08:12:17,true,5,,17,A,RUE,D OBERTEN,57660,HELLIMER,,,57311,,,,,,,,,,,,,,,,,,,2020-01-01,F,,,,,36.00Z,NAFRev2,O
255702821,00018,25570282100018,O,1983-03-01,01,2019,,2021-10-27T08:12:17,true,3,,3,,RUE,DU RUISSEAU,57880,HAM-SOUS-VARSBERG,,,57288,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.13Z,NAFRev2,N
255702839,00010,25570283900010,O,,,,,2006-11-25T09:09:13,true,1,,2,,RUE,SAINT LEGER,57640,VIGY,,,57716,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
255702847,00013,25570284700013,O,,NN,,,,true,1,,15,,RUE,DES CORPORATIONS,57100,THIONVILLE,,,57672,,,,,,,,,,,,,,,,,,,,F,,,,,90.13,NAP,N
255702854,00019,25570285400019,O,,,,,2006-11-25T09:09:13,true,1,,8,,RUE,DES ECOLES,57155,MARLY,,,57447,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
255702862,00012,25570286200012,O,1983-03-01,NN,,,2010-09-23T10:29:14,true,4,,,,,,57720,VOLMUNSTER,,,57732,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,75.1C,NAF1993,N
255702870,00015,25570287000015,O,1983-03-01,NN,,,,true,1,,,,AV,ST REMY,57600,FORBACH,,,57227,,,,,,,,,,,,,,,,,,,2000-05-22,F,,,,,75.1C,NAF1993,N
255702888,00017,25570288800017,O,1983-03-01,NN,,,2011-04-23T04:19:55,true,4,MAIRIE,1,,RUE,DE LA BANIE,57590,LUCY,,,57424,,,,,,,,,,,,,,,,,,,2009-04-30,F,,,,,36.00Z,NAFRev2,N
255702896,00010,25570289600010,O,1983-03-01,NN,,,2007-08-10T15:58:04,true,3,MAIRIE,1,,RUE,DE LA BANIE,57590,LUCY,,,57424,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,75.1C,NAFRev1,N
255702904,00012,25570290400012,O,1983-03-01,02,2019,,2021-10-27T08:12:17,false,4,MAIRIE,1,,RUE,DE LA BANIE,57590,LUCY,,,57424,,,,,,,,,,,,,,,,,,,2021-03-12,F,,,,,84.12Z,NAFRev2,O
255702904,00020,25570290400020,O,2021-03-12,,,,2021-03-15T08:24:34,true,1,MAIRIE DE LESSE,,,,,57580,LESSE,,,57395,,,,,,,,,,,,,,,,,,,2021-03-12,A,,,,,84.12Z,NAFRev2,O
255702920,00018,25570292000018,O,,,,,2006-11-25T09:09:13,true,1,,,,,,57640,VIGY,,,57716,,,,,,,,,,,,,,,,,,,,F,,,,,90.13,NAP,N
255702938,00010,25570293800010,O,1983-03-01,,,,2019-11-14T14:00:46,false,5,MAIRIE,,,PL,DELACOUR,57420,POURNOY-LA-CHETIVE,,,57553,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,84.12Z,NAFRev2,O
255702938,00028,25570293800028,O,2008-03-13,02,2019,,2021-10-27T08:12:17,true,1,,,,RTE,DE METZ,57420,COIN-SUR-SEILLE,,,57147,,,,,,,,,,,,,,,,,,,2008-03-13,A,,,,,84.12Z,NAFRev2,O
255702946,00013,25570294600013,O,,,,,2019-11-14T14:00:46,true,1,,,,,,57870,PLAINE-DE-WALSCH,,,57544,,,,,,,,,,,,,,,,,,,,F,,,,,08.01,NAP,N
255702953,00019,25570295300019,O,,,,,2019-11-14T14:00:46,true,1,,,,,,57410,ROHRBACH-LES-BITCHE,,,57589,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
255702961,00012,25570296100012,O,1983-03-01,01,2019,,2021-10-27T08:12:17,true,5,MAIRIE,1,,PL,FRANKLIN ROOSEVELT,57130,ARS-SUR-MOSELLE,,,57032,,,,,,,,,,,,,,,,,,,2017-12-25,A,,,,,84.11Z,NAFRev2,O
255702979,00014,25570297900014,O,1983-03-01,NN,,,2019-11-14T14:00:46,true,5,,12,,RUE,DU MARECHAL FOCH,57390,AUDUN-LE-TICHE,,,57038,,,,,,,,,,,,,,,,,,,2014-01-01,F,,,,,84.12Z,NAFRev2,O
255702987,00017,25570298700017,O,1983-03-01,02,2019,,2021-10-27T08:12:17,true,3,MAIRIE,1,,RUE,DE LA MAIRIE,57590,BACOURT,,,57045,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,N
255702995,00010,25570299500010,O,1983-03-01,02,2019,,2021-10-27T08:12:17,true,4,MAIRIE,1,,RUE,BOUCHEPORN,57880,VARSBERG,,,57696,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,O
255703001,00016,25570300100016,O,,NN,,,,true,1,,15,,RUE,DES CORPORATIONS,57100,THIONVILLE,,,57672,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,90.0A,NAF1993,N
255703019,00018,25570301900018,O,1983-03-01,NN,,,2019-11-14T14:00:46,false,4,COLLEGE DE LA FORET,,,,,57920,KEDANGE-SUR-CANNER,,,57358,,,,,,,,,,,,,,,,,,,1997-09-25,F,,,,,75.1A,NAF1993,N
255703019,00026,25570301900026,O,1997-09-25,02,2019,,2021-10-27T08:12:17,false,5,,7,,RUE,DE L'ECOLE,57970,BUDLING,,,57118,,,,,,,,,,,,,,,,,,,2021-02-12,F,,,,,84.11Z,NAFRev2,O
255703019,00034,25570301900034,O,2021-02-12,,,,2021-02-16T03:46:40,true,1,,,,,MAIRIE DE METZERVISSE,57940,METZERVISSE,,,57465,,,,,,,,,,,,,,,,,,,2021-02-12,A,,,,,84.11Z,NAFRev2,O
255703035,00014,25570303500014,O,,,,,2006-11-25T09:09:13,true,1,,,,,,57460,KERBACH,,,57360,,,,,,,,,,,,,,,,,,,,F,,,,,08.01,NAP,N
255703043,00018,25570304300018,O,,,,,,true,1,,,,,,57620,LEMBERG,,,57390,,,,,,,,,,,,,,,,,,,1993-01-01,F,,,,,75.1C,NAF1993,N
255703050,00013,25570305000013,O,1983-03-01,NN,,,2019-11-14T14:00:46,true,1,,15,,RUE,DE L'ECOLE,57590,MALAUCOURT-SUR-SEILLE,,,57436,,,,,,,,,,,,,,,,,,,1999-10-21,F,,,,,75.1G,NAF1993,O
255703068,00015,25570306800015,O,,,,,,true,1,,,,RUE,COSTES ET BELLONTE,57155,MARLY,,,57447,,,,,,,,,,,,,,,,,,,1989-01-01,F,,,,,90.11,NAP,N
255703076,00018,25570307600018,O,,,,,2006-11-25T09:09:13,true,1,,4,,PL,D ARMES,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,,F,,,,,08.01,NAP,N
255703084,00012,25570308400012,O,,NN,,,,true,1,,,,,GRAND RUE,57190,FLORANGE,,,57221,,,,,,,,,,,,,,,,,,,1995-09-14,F,,,,,75.1C,NAF1993,O
255703092,00015,25570309200015,O,,NN,,,,true,1,,13,,RUE,STE CROIX,57600,FORBACH,,,57227,,,,,,,,,,,,,,,,,,,1987-01-01,F,,,,,90.11,NAP,N
255703100,00016,25570310000016,O,,NN,,,,true,1,,,,,,57660,GROSTENQUIN,,,57262,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,90.11,NAP,N
255703118,00018,25570311800018,O,,NN,,,,true,1,,,,,,57590,BACOURT,,,57045,,,,,,,,,,,,,,,,,,,1988-02-08,F,,,,,08.01,NAP,N
255703126,00011,25570312600011,O,,NN,,,,true,1,,13,,RUE,STE CROIX,57600,FORBACH,,,57227,,,,,,,,,,,,,,,,,,,1987-01-01,F,,,,,08.01,NAP,N
255703134,00015,25570313400015,O,,,,,,true,1,,,,RUE,DES ECOLES,57940,METZERVISSE,,,57465,,,,,,,,,,,,,,,,,,,1992-01-01,F,,,,,75.1A,NAF1993,N
255703142,00018,25570314200018,O,1983-09-14,NN,,,2019-11-14T14:00:46,true,4,,4,,RUE,DE LA MAIRIE,57160,MOULINS-LES-METZ,,,57487,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,75.1C,NAF1993,N
255703159,00012,25570315900012,O,1983-09-14,NN,,,2013-01-28T17:01:50,true,4,HOTEL DE VILLE,,,PL,D ARMES,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,2013-01-01,F,,,,,84.12Z,NAFRev2,N
255703167,00015,25570316700015,O,,,,,2006-11-25T09:09:13,true,1,,174,,RUE,DE LA MAIRIE,57200,WIESVILLER,,,57745,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
255703175,00018,25570317500018,O,1984-01-09,01,2019,,2021-10-27T08:12:17,true,4,MAIRIE,29,,AV,JEANNE D ARC,57290,FAMECK,,,57206,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
255703183,00012,25570318300012,O,1983-11-21,NN,,,2010-09-23T10:30:48,true,4,,,,AV,ST REMY,57600,FORBACH,,,57227,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,75.1C,NAF1993,N
255703191,00015,25570319100015,O,,NN,,,,true,1,,,,PL,DU MARCHE,57730,FOLSCHVILLER,,,57224,,,,,,,,,,,,,,,,,,,1995-09-14,F,,,,,75.1A,NAF1993,N
255703209,00015,25570320900015,O,1983-12-19,01,2019,,2021-10-27T08:12:17,true,3,,33,,RUE,POINCARE,57590,DELME,,,57171,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.11Z,NAFRev2,N
255703217,00018,25570321700018,O,1984-04-09,NN,,,2019-11-14T14:00:46,true,3,MAIRIE,8,,RUE,NICOLAS COLSON,57800,FREYMING-MERLEBACH,,,57240,,,,,,,,,,,,,,,,,,,2004-06-17,F,,,,,75.1C,NAFRev1,N
255703225,00011,25570322500011,O,,NN,,,2019-11-14T14:00:46,true,1,,,,RUE,DU MARECHAL JOFFRE,57170,CHATEAU-SALINS,,,57132,,,,,,,,,,,,,,,,,,,1989-01-01,F,,,,,90.12,NAP,N
255703233,00015,25570323300015,O,,NN,,,,true,1,,,,,,57320,EBERSVILLER,,,57186,,,,,,,,,,,,,,,,,,,1990-07-02,F,,,,,90.11,NAP,N
